formation,flying_speed,countermeasure,weather,day_time,threat_range,#threats,req_0,req_1,req_2,req_3,req_4,req_5,req_6,req_7,req_8,req_9,req_10,req_11
0.0,5.0012,0.0,4.0,20.0,12947.2362,38.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.455687878787879,0.0,4.0,23.0,27419.7221,2.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.455687878787879,0.0,1.0,3.0,19288.5503,46.0,False,True,True,False,True,True,False,False,False,False,True,True
1.0,5.0012,0.0,1.0,12.0,29251.3098,59.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0012,0.0,4.0,4.0,4085.1085,68.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.455687878787879,0.0,1.0,17.0,17185.5045,15.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0012,0.0,2.0,11.0,27477.1957,76.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0012,0.0,3.0,22.0,17016.4467,94.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,1.0,1.0,8.0,28713.5044,68.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0012,0.0,4.0,17.0,24744.1488,63.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0012,0.0,3.0,20.0,7671.0234,79.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0012,0.0,2.0,2.0,37615.3785,88.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.455687878787879,0.0,3.0,14.0,34802.4491,27.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,0.0,2.0,6.0,6340.4581,3.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0012,0.0,2.0,2.0,33869.6574,84.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,0.0,1.0,5.0,10319.5747,63.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,5.0012,0.0,1.0,18.0,34644.9549,99.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.455687878787879,0.0,1.0,6.0,28731.6301,43.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0012,0.0,4.0,5.0,5927.4442,16.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.455687878787879,0.0,2.0,21.0,12624.0494,3.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.455687878787879,0.0,4.0,3.0,16480.843,32.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.455687878787879,0.0,3.0,9.0,22131.5396,1.0,False,True,True,False,True,True,False,True,False,True,True,True
1.0,5.0012,0.0,1.0,8.0,14161.8777,41.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0012,0.0,1.0,4.0,7691.3431,63.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,0.0,1.0,3.0,9059.057,37.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,0.0,1.0,12.0,34605.2822,80.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.455687878787879,0.0,3.0,2.0,26683.0371,7.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,0.0,2.0,16.0,11936.2077,91.0,True,True,True,True,True,True,True,True,True,True,True,True
