,custom_adaptation,custom_confidence,custom_score,score_diff,score_improvement[%],custom_time
10,"[0.00000000e+00 7.08548674e+00 0.00000000e+00 1.00000000e+00
 2.00000000e+00 2.30362426e+03 1.70000000e+01]","[0.95967579 0.81418915 1.         0.87280492 0.78191887 0.91221359
 0.88591736 0.90826079 0.90350592 0.90097644 0.99421835 0.95      ]",291.91451326249177,,,702.0762450695038
11,"[   0.            7.12805457    0.            3.            0.
 1001.02230351   79.        ]","[0.97496685 0.90045477 1.         0.89914437 0.91994675 0.94980029
 0.87390838 0.90441891 0.92854915 0.95128316 0.95287645 0.76      ]",289.87194543299194,,,563.4301912784576
12,"[   0.            5.13510828    0.            3.            0.
 1022.50604734   58.        ]","[0.98463202 0.95963955 1.         0.9504365  0.97788578 0.9802445
 0.93925707 0.96188062 0.95415419 0.97733823 0.97027171 0.77      ]",291.86489171654085,,,701.4129920005798
13,"[   0.            6.41643952    0.            3.            2.
 1021.44451268   89.        ]","[0.97799866 0.90690876 1.         0.88316759 0.92602775 0.90162087
 0.88808955 0.9019499  0.92100015 0.94407092 0.95051473 0.79      ]",290.58356047564837,,,733.11141705513
14,"[   0.            6.47641002    0.            1.99005298    4.00994702
 1009.06065505   40.        ]","[0.97895842 0.90297633 1.         0.94288014 0.92742812 0.97609491
 0.91817867 0.89852796 0.95141329 0.94363838 0.9838711  0.75      ]",291.53353700331786,,,544.4875421524048
15,"[   0.            7.60990455    0.            2.            3.34720367
 1012.88034918   64.        ]","[0.97904224 0.92181116 1.         0.88021648 0.92842377 0.96862389
 0.83745987 0.93758928 0.91062026 0.93849102 0.97370899 0.73      ]",290.39009545041273,,,739.1675930023193
16,"[   0.            6.25722384    0.            3.            2.94905341
 1003.53991911   32.        ]","[0.97895842 0.91393334 1.         0.90139122 0.94365397 0.96776961
 0.84811978 0.92575037 0.9411778  0.95739562 0.959894   0.78      ]",290.74277615759445,,,771.9854371547699
17,"[0.00000000e+00 5.93783403e+00 0.00000000e+00 2.00000000e+00
 1.60000000e+01 3.77991942e+03 6.70000000e+01]","[0.96005715 0.80981507 1.         0.91456372 0.79975302 0.94748384
 0.9287123  0.88904526 0.93996646 0.8963733  0.96491885 0.97      ]",292.062165971211,,,678.1433472633362
18,"[   0.            5.0425077     0.            3.           16.
 1010.68853969   68.        ]","[0.93898993 0.92641352 1.         0.96479238 0.96062915 0.94449343
 0.95146202 0.95452864 0.95345129 0.95562882 0.91769183 0.76      ]",291.95749229983926,,,680.0889112949371
19,"[   0.            5.53407645    0.            2.            6.9764148
 1021.02812443   87.        ]","[0.97091738 0.87293102 1.         0.95486878 0.92147349 0.94226128
 0.95848053 0.91763079 0.9415065  0.94348268 0.90565795 0.73      ]",292.4659235488932,,,621.4601557254791
20,"[   0.            8.0847554     0.            2.            3.
 1019.69740562   81.        ]","[0.96595067 0.92311066 1.         0.89101526 0.94079397 0.97248905
 0.8819871  0.94006921 0.91679501 0.94249723 0.97089404 0.75      ]",289.9152445981471,,,635.7038471698761
21,"[0.00000000e+00 5.10092457e+00 0.00000000e+00 2.00000000e+00
 1.90000000e+01 3.78288600e+03 8.50000000e+01]","[0.9497083  0.88511667 1.         0.77655794 0.93305437 0.95548885
 0.80283258 0.93217086 0.92762099 0.93121658 0.98684281 0.94      ]",292.89907542549884,,,577.944061756134
22,"[0.00000000e+00 5.12630391e+00 0.00000000e+00 1.00000000e+00
 2.00000000e+00 3.79886963e+03 9.00000000e+01]","[0.97233132 0.91001326 1.         0.75093508 0.94289709 0.96739821
 0.75657547 0.9509624  0.87161748 0.95859777 0.9926272  0.9       ]",293.87369608553735,,,716.7697291374207
23,"[   0.            6.68284997    0.            3.            1.31972777
 1138.55572919   34.        ]","[0.97895842 0.89720939 1.         0.82390408 0.90894618 0.95250436
 0.7644655  0.94783659 0.93468906 0.9246536  0.99105084 0.87      ]",290.31715002512254,,,785.4504520893097
24,"[   0.            5.06635242    0.            1.93060404   18.20818788
 1159.04433848   24.        ]","[0.96474018 0.94336088 1.         0.94322621 0.95222904 0.97639395
 0.92816165 0.96869986 0.9463645  0.95773756 0.89743525 0.79      ]",293.00304354362777,,,745.6664371490479
25,"[0.00000000e+00 6.16837728e+00 0.00000000e+00 1.02097384e+00
 2.19475654e+01 1.22347683e+03 9.30000000e+01]","[0.97523073 0.88408733 1.         0.89553449 0.91550117 0.9391488
 0.91870908 0.91259346 0.91691506 0.92521835 0.96445024 0.78      ]",292.81064887654475,,,711.1486301422119
26,"[   0.            5.06124093    0.            3.            6.
 2987.26334124   19.        ]","[0.95298069 0.90601311 1.         0.92807763 0.89283469 0.91556911
 0.92092675 0.92722168 0.89584156 0.91852826 0.90879691 0.76      ]",291.9387590691322,,,697.4517278671265
27,"[   0.            8.0847554     0.            2.            3.
 1019.69740562   87.        ]","[0.96452894 0.92370306 1.         0.89101526 0.9388529  0.97248905
 0.8819871  0.93023745 0.91679501 0.93449028 0.95563108 0.75      ]",289.9152445981471,,,715.8516256809235
28,"[0.00000000e+00 6.48882302e+00 0.00000000e+00 1.00000000e+00
 9.00000000e+00 1.00041191e+03 4.90000000e+01]","[0.96984643 0.88773974 1.         0.92855247 0.92959323 0.93953842
 0.91000105 0.91357866 0.93045031 0.95808353 0.96774065 0.72      ]",292.51117698124244,,,605.1949694156647
29,"[   0.            5.13304752    0.            3.04247159    6.74517044
 1103.43319198    8.        ]","[0.98069268 0.91215394 1.         0.92068586 0.91092605 0.95420866
 0.87733164 0.95162829 0.94941403 0.90987614 0.96280181 0.79      ]",291.82448088363424,,,599.3723077774048
30,"[   0.            5.14041858    0.            3.           15.
 1002.20189154   53.        ]","[0.97021065 0.92520509 1.         0.96366652 0.9706756  0.97690727
 0.94612345 0.94990963 0.95287676 0.96980927 0.90880382 0.76      ]",291.85958142148377,,,687.445365190506
31,"[0.00000000e+00 5.08727344e+00 0.00000000e+00 1.00000000e+00
 1.90000000e+01 1.27071799e+03 6.10000000e+01]","[0.96675365 0.9416994  1.         0.94788894 0.95863938 0.96593682
 0.94159733 0.95517627 0.94623513 0.93463379 0.7569561  0.85      ]",293.9127265620441,,,607.4852809906006
32,"[   0.            6.28727553    0.            2.           22.
 1021.18076678   65.        ]","[0.95715184 0.86657877 1.         0.94000794 0.91882668 0.93682857
 0.94465222 0.92023804 0.93973455 0.94101641 0.95155054 0.7       ]",291.7127244681038,,,648.3613543510437
33,"[   0.            6.22660936    0.            2.0082499    15.0989988
 1008.65283603    4.        ]","[0.96144843 0.77016021 1.         0.91357509 0.83549861 0.94817793
 0.85926107 0.87999618 0.92656075 0.92310563 0.97428709 0.79      ]",291.76514073606654,,,633.210497379303
34,"[0.00000000e+00 5.16565577e+00 0.00000000e+00 1.00000000e+00
 1.60000000e+01 1.19780641e+03 1.40000000e+01]","[0.9726596  0.8770889  1.         0.95462048 0.90546487 0.96118323
 0.93834987 0.96019849 0.95327502 0.92956147 0.93418455 0.77      ]",293.83434422722576,,,589.4646651744843
35,"[   0.            5.1174567     0.            3.            9.
 2004.85173285   29.        ]","[0.94707638 0.94020314 1.         0.93662288 0.94521321 0.93348081
 0.94130866 0.94550691 0.92379594 0.94793889 0.95364732 0.78      ]",291.882543299228,,,659.5957019329071
36,"[0.00000000e+00 5.36785591e+00 0.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00796863e+03 5.60000000e+01]","[0.97881459 0.9284037  1.         0.96084216 0.95392511 0.97965549
 0.94762838 0.94763696 0.94702437 0.96791187 0.98559433 0.79      ]",292.63214408664476,,,563.5745000839233
37,"[   0.            5.13510828    0.            3.            0.
 1022.50604734   34.        ]","[0.98367651 0.96265089 1.         0.94765343 0.97448154 0.97905674
 0.92789021 0.96188062 0.96135826 0.97739675 0.91956925 0.77      ]",291.86489171654085,,,569.5105526447296
38,"[   0.            8.0847554     0.            2.            3.
 1019.69740562   76.        ]","[0.96582994 0.92311066 1.         0.88583643 0.94079397 0.96681909
 0.86455438 0.94006921 0.91679501 0.94249723 0.97882777 0.72      ]",289.9152445981471,,,747.4136939048767
39,"[   0.            5.16158539    0.            3.            0.
 2358.23504945   18.        ]","[0.97008255 0.90622857 1.         0.91899695 0.90781746 0.91376219
 0.93042682 0.93882903 0.92419322 0.93735744 0.9408356  0.79      ]",291.8384146116657,,,651.0233170986176
40,"[   0.            5.14041858    0.            3.           15.
 1002.20189154    3.        ]","[0.96635862 0.88577336 1.         0.95679447 0.91666005 0.95290492
 0.91987555 0.92928161 0.94649681 0.94536328 0.91230547 0.76      ]",291.85958142148377,,,674.3287537097931
41,"[   0.            5.13510828    0.            3.            0.
 1022.50604734   30.        ]","[0.98367651 0.96265089 1.         0.94485014 0.97448154 0.97905674
 0.92438316 0.96188062 0.95962284 0.97739675 0.91429073 0.77      ]",291.86489171654085,,,701.0556812286377
42,"[0.00000000e+00 7.48776753e+00 0.00000000e+00 1.00000000e+00
 9.00000000e+00 3.79426813e+03 4.70000000e+01]","[0.95566812 0.88747644 1.         0.90419914 0.89257003 0.92981426
 0.91819738 0.88028524 0.90868471 0.88424844 0.98810893 0.93      ]",291.51223247011535,,,460.6659257411957
43,"[   0.           5.1536146    0.           2.          17.
 1156.5397923   28.       ]","[0.96328922 0.95016994 1.         0.94322621 0.95308542 0.97615379
 0.92816165 0.96840528 0.9463645  0.95764144 0.89758503 0.78      ]",292.84638539586615,,,665.7334547042847
44,"[0.00000000e+00 5.10868170e+00 0.00000000e+00 2.00000000e+00
 1.80000000e+01 3.70718466e+03 8.20000000e+01]","[0.9638658  0.88679747 1.         0.77655794 0.9351668  0.95548885
 0.80283258 0.93764147 0.92762099 0.94362977 0.99031383 0.96      ]",292.8913183036552,,,721.4640624523163
45,"[   0.            5.16158539    0.            3.            0.
 2358.23504945   23.        ]","[0.96740915 0.93438531 1.         0.91899695 0.94282887 0.93468654
 0.92286965 0.95702025 0.92419322 0.963981   0.96390402 0.77      ]",291.8384146116657,,,639.6235477924347
46,"[0.00000000e+00 5.08727344e+00 0.00000000e+00 1.00000000e+00
 1.90000000e+01 1.27071799e+03 9.00000000e+00]","[0.96734738 0.91525123 1.         0.95304303 0.92265272 0.96120967
 0.92526356 0.95702025 0.94819378 0.91704137 0.80209714 0.74      ]",293.9127265620441,,,634.2879152297974
47,"[0.00000000e+00 5.49435768e+00 0.00000000e+00 1.00000000e+00
 1.50000000e+01 1.18782434e+03 9.50000000e+01]","[0.97497402 0.87831563 1.         0.93432062 0.91296642 0.94422049
 0.93382594 0.90569306 0.92642015 0.9213704  0.93501037 0.79      ]",293.5056423150955,,,523.1667633056641
48,"[0.00000000e+00 5.10736716e+00 0.00000000e+00 3.00000000e+00
 8.00000000e+00 3.17015784e+03 1.90000000e+01]","[0.94263329 0.90601311 1.         0.92991674 0.91541506 0.91808904
 0.92459932 0.92702482 0.86321487 0.91835056 0.92952251 0.79      ]",291.8926328354221,,,606.3153784275055
49,"[   0.            5.63651191    0.            2.           22.
 1001.72711835   44.        ]","[0.95178483 0.91152018 1.         0.94456453 0.93806785 0.97367918
 0.93560455 0.91312846 0.92907843 0.95901878 0.85835826 0.74      ]",292.3634880930242,,,682.6700985431671
50,"[0.00000000e+00 5.00429599e+00 0.00000000e+00 2.00000000e+00
 3.00000000e+00 3.69993944e+03 8.70000000e+01]","[0.92044447 0.91022653 1.         0.75093508 0.94289709 0.97521226
 0.75203909 0.95141146 0.92374612 0.9586982  0.9939903  0.93      ]",292.9957040113487,,,529.1290454864502
51,"[   0.            5.13365781    0.            3.            5.
 2608.40576665    6.        ]","[0.95122232 0.8490363  1.         0.89981298 0.89958051 0.92678299
 0.90691497 0.92005822 0.90696091 0.90694891 0.96874207 0.78      ]",291.8663421867144,,,672.8945269584656
52,"[0.00000000e+00 6.05823904e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.02316783e+03 5.30000000e+01]","[0.98234022 0.91667566 1.         0.93509952 0.93730547 0.94756805
 0.92588363 0.93362562 0.93921522 0.96758127 0.99596089 0.78      ]",292.94176096349247,,,575.9945538043976
53,"[   0.            6.17361999    0.            2.           13.21406466
 1011.71629094   57.        ]","[0.96584281 0.86815539 1.         0.93987054 0.93904145 0.97570584
 0.92696948 0.91357866 0.93131254 0.9568289  0.96981984 0.74      ]",291.8263800086128,,,668.0532929897308
54,"[0.00000000e+00 7.13918878e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.19198872e+03 1.40000000e+01]","[0.98321206 0.78440792 1.         0.89858873 0.82554559 0.94467516
 0.8806006  0.9362888  0.91284146 0.9017945  0.99371052 0.82      ]",291.8608112208006,,,684.5399479866028
55,"[   0.            6.28727553    0.            2.           22.
 1021.18076678   46.        ]","[0.95962314 0.90176899 1.         0.93814034 0.93155211 0.97367918
 0.93861298 0.91322475 0.94132728 0.95860047 0.96901089 0.72      ]",291.7127244681038,,,717.1954429149628
56,"[   0.            5.00838798    0.            3.           16.
 1016.80309572   30.        ]","[0.95687438 0.95177472 1.         0.9595078  0.96765303 0.97690727
 0.93281061 0.95199144 0.95356415 0.9700602  0.92776251 0.78      ]",291.9916120173052,,,512.5923166275024
57,"[0.00000000e+00 5.96404823e+00 0.00000000e+00 2.00000000e+00
 1.60000000e+01 3.80979281e+03 5.50000000e+01]","[0.96005715 0.80981507 1.         0.91456372 0.79975302 0.95238673
 0.9287123  0.89319329 0.93996646 0.90111583 0.97344285 0.96      ]",292.0359517691646,,,467.0931887626648
58,"[0.00000000e+00 5.13510828e+00 0.00000000e+00 3.00000000e+00
 0.00000000e+00 1.02250605e+03 1.00000000e+00]","[0.97545822 0.91989995 1.         0.974006   0.95204315 0.97037417
 0.96063619 0.9464886  0.955619   0.94274035 0.95202649 0.73      ]",291.86489171654085,,,702.6186699867249
59,"[0.00000000e+00 7.05197139e+00 0.00000000e+00 1.00000000e+00
 2.00000000e+01 1.00870336e+03 3.60000000e+01]","[0.95962314 0.87956908 1.         0.94374136 0.92486676 0.93018651
 0.91815146 0.90923928 0.93868778 0.95162065 0.90983915 0.77      ]",291.9480286148003,,,450.9505913257599
60,"[   0.            7.18142054    0.            2.           20.
 1004.96002114   44.        ]","[0.96014998 0.89578445 1.         0.9391755  0.92349891 0.97572312
 0.92119969 0.90631211 0.90484289 0.9492841  0.9598794  0.73      ]",290.81857946412896,,,747.1328561306
61,"[   0.            5.14041858    0.            3.           15.
 1002.20189154   77.        ]","[0.97233576 0.83445289 1.         0.96133362 0.95096885 0.93041497
 0.9480185  0.94265706 0.95287676 0.96039348 0.87466085 0.75      ]",291.85958142148377,,,462.6600487232208
62,"[   0.            6.80704502    0.            2.            4.
 1016.18121268   85.        ]","[0.97799866 0.89736511 1.         0.9362216  0.91345778 0.93929828
 0.93346079 0.88762772 0.94153706 0.92048178 0.96682322 0.79      ]",291.19295497652206,,,660.5889513492584
63,"[   0.            5.08114089    0.            3.           20.
 2175.20838838   16.        ]","[0.95087343 0.90381574 1.         0.9554564  0.90791093 0.89838464
 0.95365508 0.92030168 0.92307784 0.89341154 0.76186711 0.85      ]",291.91885910719003,,,685.1959009170532
64,"[0.00000000e+00 5.04028937e+00 0.00000000e+00 1.00000000e+00
 2.00000000e+01 1.15488321e+03 7.10000000e+01]","[0.93660857 0.94173843 1.         0.94931275 0.95895714 0.9503031
 0.9431127  0.93545942 0.94623513 0.92942677 0.79386413 0.86      ]",293.9597106340507,,,643.3618810176849
65,"[0.00000000e+00 5.12630391e+00 0.00000000e+00 1.00000000e+00
 2.00000000e+00 3.79886963e+03 8.50000000e+01]","[0.9708788  0.90794397 1.         0.75093508 0.94289709 0.96739821
 0.75398418 0.95423388 0.92893587 0.96033759 0.99093914 0.92      ]",293.87369608553735,,,704.1429257392883
66,"[   0.            5.03771564    0.            2.           19.
 1335.85453299   62.        ]","[0.93216316 0.94227309 1.         0.94331377 0.95247455 0.94103955
 0.93551673 0.91537299 0.91996325 0.89582791 0.78073817 0.88      ]",292.9622843632415,,,657.7686247825623
67,"[0.00000000e+00 5.01630446e+00 0.00000000e+00 3.00000000e+00
 0.00000000e+00 2.84875621e+03 2.00000000e+00]","[0.92379376 0.90897373 1.         0.96489429 0.93214205 0.94934077
 0.95981676 0.9452857  0.92528466 0.9411708  0.97999901 0.78      ]",291.9836955372634,,,721.2473483085632
68,"[0.00000000e+00 5.93783403e+00 0.00000000e+00 2.00000000e+00
 1.60000000e+01 3.77991942e+03 9.40000000e+01]","[0.95861094 0.80555824 1.         0.92595299 0.76415084 0.95316829
 0.93615489 0.92444438 0.94884596 0.93678848 0.96736151 0.92      ]",292.062165971211,,,686.064747095108
69,"[0.00000000e+00 7.73154844e+00 0.00000000e+00 2.00000000e+00
 1.20000000e+01 3.70301942e+03 9.20000000e+01]","[0.95934405 0.86849024 1.         0.8746072  0.82828145 0.92523018
 0.90916743 0.87331507 0.94359671 0.88679764 0.98323548 0.95      ]",290.26845155989895,,,642.671168088913
70,"[   0.            5.17157445    0.            2.            9.03927694
 1265.50269502   70.        ]","[0.9759965  0.94656254 1.         0.94277568 0.95386831 0.95551675
 0.93644149 0.93483994 0.94094461 0.94138115 0.98721111 0.78      ]",292.82842555254564,,,691.295396566391
71,"[   0.            5.09894047    0.            2.           13.26707239
 1002.34215661   58.        ]","[0.97021065 0.93474636 1.         0.97185169 0.97238455 0.98404043
 0.96526186 0.96038309 0.95267253 0.97733394 0.92965817 0.74      ]",292.90105953156365,,,489.017422914505
72,"[0.00000000e+00 6.49132466e+00 0.00000000e+00 2.00000000e+00
 1.00000000e+00 2.99350607e+03 9.10000000e+01]","[0.94467516 0.90729855 1.         0.79328092 0.87463817 0.94726502
 0.82366213 0.90882144 0.8724488  0.93363587 0.99449879 0.96      ]",291.5086753370906,,,671.0202949047089
73,"[0.00000000e+00 5.13525709e+00 0.00000000e+00 1.00000000e+00
 9.57354171e+00 1.00455472e+03 3.50000000e+01]","[0.96714948 0.92637619 1.         0.96958954 0.96827372 0.95462775
 0.95800425 0.96169228 0.95422072 0.97895931 0.87305433 0.79      ]",293.8647429076931,,,493.3639590740204
74,"[   0.            5.14818701    0.            3.            0.
 1157.75461302    4.        ]","[0.98481566 0.88555135 1.         0.84705851 0.90797325 0.95893931
 0.79643739 0.95750765 0.92911887 0.92740672 0.98318893 0.78      ]",291.85181298583007,,,673.3842394351959
75,"[   0.            6.93715375    0.            1.86976423    3.14417835
 1020.60520757   58.        ]","[0.98234022 0.9227841  1.         0.93695808 0.9479058  0.98241628
 0.92023614 0.94133848 0.94246612 0.96791187 0.99159777 0.79      ]",291.19308201968676,,,661.8838319778442
76,"[0.00000000e+00 6.04859613e+00 0.00000000e+00 1.00000000e+00
 2.20000000e+01 1.19528905e+03 9.30000000e+01]","[0.97523073 0.88408733 1.         0.89553449 0.91550117 0.9391488
 0.91870908 0.91259346 0.91448972 0.92521835 0.96445024 0.78      ]",292.95140387024435,,,721.1070022583008
77,"[   0.            6.73385238    0.            2.           13.
 1002.20114105   50.        ]","[0.96515811 0.87228031 1.         0.93000261 0.91534605 0.97594662
 0.91567893 0.91357866 0.93131254 0.9568289  0.96428674 0.74      ]",291.2661476180045,,,590.7410287857056
78,"[0.00000000e+00 6.50295634e+00 0.00000000e+00 1.00000000e+00
 1.90000000e+01 1.21643042e+03 9.30000000e+01]","[0.97772711 0.87741024 1.         0.86681448 0.92236949 0.93843635
 0.88231117 0.90573946 0.90774936 0.90822308 0.95810908 0.78      ]",292.4970436564448,,,608.8319642543793
79,"[0.00000000e+00 6.52476091e+00 0.00000000e+00 2.00000000e+00
 0.00000000e+00 3.53999857e+03 7.40000000e+01]","[0.95576314 0.90840017 1.         0.83654052 0.90582687 0.93673464
 0.79197745 0.90458317 0.88044016 0.93205603 0.99764436 0.95      ]",291.4752390929186,,,647.5199739933014
80,"[0.00000000e+00 5.27672433e+00 0.00000000e+00 1.00000000e+00
 7.00000000e+00 1.02497824e+03 4.80000000e+01]","[0.97219932 0.8893082  1.         0.94347369 0.92440315 0.94173129
 0.9363341  0.89970701 0.93570935 0.95421943 0.88756382 0.7       ]",293.7232756702962,,,675.1157379150391
81,"[0.00000000e+00 5.07263554e+00 0.00000000e+00 1.00000000e+00
 1.60000000e+01 1.09341709e+03 1.30000000e+01]","[0.97074451 0.8770889  1.         0.93727531 0.90546487 0.96141381
 0.91661386 0.96056647 0.89804745 0.92971664 0.98159063 0.79      ]",293.9273644560924,,,719.584575176239
82,"[0.00000000e+00 6.22704258e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.02359491e+03 5.30000000e+01]","[0.98234022 0.91667566 1.         0.9245115  0.93730547 0.94756805
 0.91444069 0.93362562 0.94098453 0.96758127 0.99596089 0.78      ]",292.77295742431863,,,674.8474462032318
83,"[   0.            5.13677104    0.            2.            4.
 1196.30103638    2.        ]","[0.98180776 0.88273173 1.         0.94936274 0.89997406 0.96930272
 0.93433535 0.95202744 0.96611715 0.91051233 0.98855782 0.76      ]",292.8632289643065,,,677.0000987052917
84,"[0.00000000e+00 5.23253779e+00 0.00000000e+00 3.00000000e+00
 1.00000000e+00 1.96561313e+03 8.00000000e+01]","[0.95926524 0.77629616 1.         0.882301   0.88842079 0.91827491
 0.90322202 0.89891473 0.88194755 0.93196462 0.99445611 0.92      ]",291.7674622088564,,,657.1417555809021
85,"[0.00000000e+00 6.25722384e+00 0.00000000e+00 3.00000000e+00
 1.00000000e+00 1.00353992e+03 2.90000000e+01]","[0.97806847 0.91393334 1.         0.90139122 0.94086326 0.96350607
 0.84811978 0.92575037 0.9411778  0.95739562 0.96290302 0.76      ]",290.74277615759445,,,660.4169235229492
86,"[0.00000000e+00 5.60454622e+00 0.00000000e+00 1.00000000e+00
 2.00000000e+00 1.02074740e+03 3.20000000e+01]","[0.97477498 0.91621512 1.         0.9294626  0.94703216 0.94398958
 0.8998061  0.94133848 0.94849287 0.96791187 0.94445717 0.79      ]",293.3954537805063,,,531.1848397254944
87,"[0.00000000e+00 5.93783403e+00 0.00000000e+00 2.00000000e+00
 1.60000000e+01 3.77991942e+03 9.40000000e+01]","[0.95861094 0.80555824 1.         0.92595299 0.76415084 0.95316829
 0.93615489 0.92444438 0.94884596 0.93678848 0.96736151 0.92      ]",292.062165971211,,,650.3498427867889
88,"[   0.            5.14041858    0.            3.           15.
 1002.20189154    3.        ]","[0.96635862 0.88577336 1.         0.95679447 0.91666005 0.95290492
 0.91987555 0.92928161 0.94649681 0.94536328 0.91230547 0.76      ]",291.85958142148377,,,652.9600534439087
89,"[   0.            8.09446877    0.            2.01537868    2.72318381
 1000.34163586   92.        ]","[0.96601468 0.92370306 1.         0.85745133 0.91967638 0.93877915
 0.86423421 0.93023745 0.90727367 0.93472369 0.96908253 0.75      ]",289.89015255357424,,,768.7358491420746
90,"[   0.            6.28727553    0.            2.           22.
 1021.18076678   58.        ]","[0.95715184 0.86657877 1.         0.93814034 0.94075421 0.97341632
 0.93861298 0.91322475 0.94342411 0.95860047 0.97899514 0.69      ]",291.7127244681038,,,693.1270925998688
91,"[   0.            6.53521992    0.            1.99101743    2.04491287
 1024.32928376   62.        ]","[0.98234022 0.92734395 1.         0.92751989 0.91421791 0.9728814
 0.92023614 0.87642093 0.94396645 0.94145177 0.99116069 0.78      ]",291.47376265082175,,,735.7940990924835
92,"[0.00000000e+00 5.06330513e+00 0.00000000e+00 2.00000000e+00
 1.30000000e+01 3.84857666e+03 8.70000000e+01]","[0.95485492 0.88014992 1.         0.78271244 0.92476326 0.95973958
 0.81212141 0.9401383  0.93458082 0.94475802 0.98138547 0.93      ]",292.93669486593,,,760.1553423404694
93,"[   0.            5.13365781    0.            3.            5.
 2608.40576665   36.        ]","[0.95225286 0.89568576 1.         0.91806412 0.95301806 0.94789832
 0.92392524 0.94515766 0.91683073 0.95016458 0.96095681 0.78      ]",291.8663421867144,,,608.3798704147339
94,"[0.00000000e+00 5.36785591e+00 0.00000000e+00 2.00000000e+00
 1.00000000e+00 1.00796863e+03 5.30000000e+01]","[0.97881459 0.92934893 1.         0.96084216 0.95392511 0.97965549
 0.94762838 0.94763696 0.94702437 0.96791187 0.98984933 0.79      ]",292.63214408664476,,,708.6882581710815
95,"[   0.            5.11102927    0.            3.            9.
 2177.69568437   19.        ]","[0.95587294 0.89721769 1.         0.93662288 0.90820845 0.90487833
 0.94130866 0.92283557 0.90477685 0.90968346 0.85205108 0.77      ]",291.88897072806526,,,626.0705990791321
96,"[   0.            8.0847554     0.            2.            3.
 1019.69740562   61.        ]","[0.96780306 0.92181116 1.         0.89221365 0.9479058  0.97089863
 0.86006569 0.94623008 0.91808305 0.95462774 0.97945797 0.71      ]",289.9152445981471,,,708.8461456298828
97,"[   0.            6.28727553    0.            2.           22.
 1021.18076678   59.        ]","[0.95715184 0.86657877 1.         0.93814034 0.94075421 0.96498629
 0.93861298 0.89235235 0.94342411 0.94804126 0.97899514 0.69      ]",291.7127244681038,,,688.2125415802002
