,custom_adaptation,custom_confidence,custom_score,score_diff,score_improvement[%],custom_time,speed-up
166,[  5.0122   2.2811   8.0191 -23.       2.       1.    ],[0.22142585 0.79922403 0.24403236],317.712,0.012199999890981417,3.840103107076942e-05,0.002004384994506836,39.217318900915906
167,[ 5.0122  8.6591  7.248  20.      0.      0.    ],[0.32339979 0.36758017 0.15212873],269.1051,0.01219999989103826,4.533750199664621e-05,0.002008676528930664,37.605816023738875
168,[  5.0122   0.7876   2.4728 -14.       1.       2.    ],[0.68937002 0.82407317 0.60231222],315.7518,0.01219999989103826,3.863943544311214e-05,0.0020003318786621094,39.24910607866508
169,[  5.0122   0.395    9.4223 -24.       2.       0.    ],[0.15587566 0.84891028 0.22286239],319.1949,0.01219999989103826,3.8222622626583755e-05,0.0020003318786621094,42.332657926102506
170,[ 5.0122  5.3711  5.4164 11.      0.      0.    ],[0.47961462 0.55996402 0.30148666],283.2247,0.012199999890981417,4.3077194301016805e-05,0.0030007362365722656,26.23955188304465
171,[ 5.0122  5.6753  5.1998 17.      1.      2.    ],[0.46672096 0.50543855 0.25232698],277.13710000000003,0.01219999989103826,4.402347061210834e-05,0.0020127296447753906,38.33771618099976
172,[ 5.0122  3.0841  4.0179 19.      2.      2.    ],[0.54057787 0.60594232 0.32463263],278.91020000000003,0.012199999891095104,4.374359045633292e-05,0.002001047134399414,39.523769808173476
173,[ 5.0122  2.0628  6.6986 19.      1.      1.    ],[0.36659462 0.64717589 0.25293997],277.2508,0.01219999989103826,4.40054158801605e-05,0.001997232437133789,37.306911782260954
174,[  5.0122   3.3166   0.3882 -28.       2.       1.    ],[0.77010438 0.80310397 0.65660111],329.30740000000003,0.01219999989103826,3.704882394591303e-05,0.001997709274291992,36.799618092851176
175,[ 5.0122  8.8395  7.018  24.      0.      0.    ],[0.34154988 0.34248917 0.15112566],265.1547,0.01219999989103826,4.601299260221672e-05,0.002000570297241211,37.72649267071863
176,[  5.0122   4.6841   0.5115 -22.       0.       1.    ],[0.81322889 0.7474013  0.68138686],321.8166,0.01219999989103826,3.791122772415209e-05,0.002000570297241211,38.788106304373734
177,[ 5.0122  9.8854  9.8579 23.      0.      2.    ],[0.16966012 0.29313558 0.07384375],262.26890000000003,0.012199999891095104,4.651930681309586e-05,0.003026247024536133,25.337745213897424
178,[5.0122 7.9586 4.574  4.     1.     0.    ],[0.48846988 0.48008012 0.26863944],288.4796,0.01219999989103826,4.229247357252033e-05,0.0029947757720947266,25.254677175384124
179,[ 5.0122  1.9934  3.1437 27.      0.      1.    ],[0.69057527 0.62856974 0.46566167],272.87510000000003,0.01219999989103826,4.4711098104701615e-05,0.0020003318786621094,38.82562574493445
180,[ 5.0122  6.5002  4.4047 -6.      1.      2.    ],[0.51160146 0.58776461 0.32621358],300.1073,0.01219999989103826,4.065377905548551e-05,0.0020003318786621094,37.78760429082241
181,[  5.0122   5.0109   5.8536 -10.       2.       2.    ],[0.36269173 0.65835939 0.25931262],304.1477,0.01219999989103826,4.0113698963238064e-05,0.002006053924560547,37.886855241264556
182,[ 5.0122  0.5467  4.0704 30.      1.      1.    ],[0.59428894 0.66485555 0.39686067],270.3951,0.01219999989103826,4.512119624071398e-05,0.002000093460083008,38.01501966861366
183,[  5.0122   9.6253   9.7514 -15.       0.       2.    ],[0.1613658  0.4844418  0.11352904],300.6355,0.012199999890981417,4.058234970801329e-05,0.002001047134399414,38.77207196473252
184,[ 5.0122  2.695   3.7681 18.      0.      2.    ],[0.63902379 0.63740503 0.43228687],280.5491,0.01219999989103826,4.348803986581987e-05,0.0020003318786621094,37.7507747318236
185,[  5.0122   6.5564   9.8521 -14.       2.       1.    ],[0.12583577 0.60464244 0.1080805 ],302.6037,0.01219999989103826,4.031838267444349e-05,0.0020012855529785156,39.52966404574696
186,[  5.0122   1.2714   0.5725 -22.       2.       2.    ],[0.77347036 0.83572184 0.67596439],325.1683,0.01219999989103826,3.752043984730464e-05,0.0019936561584472656,40.38567328390337
187,[ 5.0122  8.6051  4.3068 26.      1.      2.    ],[0.52822142 0.34031847 0.21862537],266.1003,0.01219999989103826,4.584947576022101e-05,0.0020008087158203125,40.2824118207817
188,[ 5.0122  7.9527  2.0468 25.      0.      0.    ],[0.73092971 0.38955171 0.38856658],270.0127,0.01219999989103826,4.518510110549179e-05,0.001998424530029297,39.868289191123836
189,[  5.0122   2.0184   7.5881 -22.       1.       1.    ],[0.27948193 0.80753299 0.30218993],317.4057,0.01219999989103826,3.843808991373192e-05,0.002017498016357422,38.01311746632002
190,[  5.0122   8.3833   2.7823 -25.       0.       1.    ],[0.65213709 0.61457502 0.46700359],318.84659999999997,0.012199999890981417,3.826437765491191e-05,0.002000570297241211,41.91419377904898
191,[5.0122 7.4881 5.5065 3.     0.     1.    ],[0.45774489 0.50452797 0.2681696 ],289.0176,0.01219999989103826,4.2213743726012244e-05,0.003000020980834961,27.540650083445918
192,[ 5.0122  0.3896  0.7661 -6.      2.      2.    ],[0.7735424  0.81060744 0.64615493],309.8565,0.012199999890981417,3.9374614575698586e-05,0.002001047134399414,56.73037054688431
193,[ 5.0122  5.5123  7.6532 15.      1.      0.    ],[0.27520603 0.52087994 0.1665798 ],276.8467,0.01219999989103826,4.406965132970586e-05,0.0019822120666503906,40.61871541977388
194,[ 5.0122  8.2407  8.4997 27.      2.      1.    ],[0.19375502 0.33547666 0.08207378],261.2718,0.01219999989103826,4.669684823460333e-05,0.0019922256469726562,38.26663475347056
195,[ 5.0122  5.5275  3.7715 25.      0.      0.    ],[0.6205415  0.48802172 0.35042595],270.71320000000003,0.012199999891095104,4.506817444741687e-05,0.0019903182983398438,37.43818878773359
196,[ 5.0122  1.5213  5.3212 -3.      0.      1.    ],[0.50488453 0.76632056 0.43086069],301.16970000000003,0.012199999891095104,4.0510363816576675e-05,0.0020127296447753906,39.51966358682777
197,[ 5.0122  4.4271  0.2091 16.      2.      1.    ],[0.79545973 0.5795828  0.52214054],284.376,0.012199999890981417,4.2902788227533676e-05,0.0026590824127197266,29.57033981888281
198,[ 5.0122  9.4605  0.9446 21.      0.      2.    ],[0.79288857 0.3444915  0.4193312 ],273.6071,0.01219999989103826,4.4591474077307e-05,0.003000497817993164,25.168454509336513
199,[ 5.0122  2.9065  7.4378 16.      0.      1.    ],[0.34119243 0.62962003 0.24242819],278.66790000000003,0.01219999989103826,4.378162690026972e-05,0.0019996166229248047,39.353284845594374
