,custom_adaptation,custom_confidence,custom_score,score_diff,score_improvement[%],custom_time
47,"[ 4.61201062 77.07592153 82.74937452 61.11685611 26.          1.6778
 89.1919     65.3763      0.        ]",[0.81650167 0.82553371 0.4770813  0.26302118],83.66985845976859,,,8.34723711013794
48,"[31.52713058 98.15129676 84.9093578  86.17639224 82.          7.31
 69.8751     49.6013      0.        ]",[0.84852532 0.83899363 0.69642836 0.47292489],62.29008378047769,,,7.095327377319336
49,"[38.67486922 42.21044278  0.47923484 46.64008405  1.         87.0757
 24.7988     30.4402      0.        ]",[0.00238605 0.01037857 0.91206592 0.58330459],249.345107554316,,,7.820024251937866
50,"[ 1.9825995  86.18803285 76.53022217 84.14708719 94.         36.3196
 47.4128     30.174       1.        ]",[0.96058661 0.59790586 0.99912745 0.93688274],55.11725729155256,,,3.681814432144165
51,"[13.97214659 98.95850223 57.56297728 92.52380609 43.          7.0674
 35.4758     25.5403      1.        ]",[0.96058661 0.54920223 0.9984675  0.93475352],64.92686099291734,,,8.168875932693481
52,"[38.41138401 92.25904758 99.23887752 89.53878704 82.         60.9555
 87.7245     36.7579      1.        ]",[0.95340056 0.58391786 0.99656254 0.91407083],57.37467187670876,,,5.173056364059448
53,"[29.52631345 91.27538051 64.58393433 97.86680288 59.         42.5395
  4.4627     26.6783      1.        ]",[0.49500681 0.48237344 0.99752623 0.92447716],75.80019572520888,,,6.646495580673218
54,"[40.70590456 91.14239359 99.14560488 86.57609392 99.         80.504
 20.1676     46.9617      0.        ]",[0.44473322 0.77261381 0.71823364 0.42117378],63.84181217128531,,,6.15301251411438
55,"[ 3.42551061 95.81264176 77.58061594 91.6697936  48.         62.3778
 92.0233     27.9015      0.        ]",[0.79378565 0.83667313 0.0247672  0.31838755],38.36245931798595,,,6.54546046257019
56,"[14.56652536 99.16241737 86.48395109 91.1581284  90.         21.8105
 16.4744     34.2149      0.        ]",[0.83267379 0.82855871 0.80233711 0.4415464 ],37.76202850111292,,,7.0201966762542725
57,"[ 2.67545346 90.25613452 99.66102116 86.89872858 60.         28.2301
 80.153       8.6693      0.        ]",[0.8580823  0.87811972 0.09079473 0.29149546],25.859569204054026,,,8.13129997253418
58,"[ 1.76728704 79.57349694 75.64858791 75.86732352 62.         24.2833
 49.5006     81.4286      1.        ]",[0.959476   0.58182107 0.99505663 0.94076866],70.67787867983554,,,6.64533543586731
59,"[10.27533763 95.73202991 95.29911224 89.52892113 71.         28.6194
 80.3802     14.1559      1.        ]",[0.95790963 0.61890449 0.99653083 0.92788845],29.715274342107364,,,3.1847493648529053
60,"[ 4.68989914 75.95995075 86.59367633 87.4843086  10.         59.5624
 21.17       39.0932      0.        ]",[0.49694793 0.78258833 0.29054663 0.23370118],54.65196345225263,,,6.667464256286621
61,"[ 0.50080812 97.151267   98.82461345 63.24177751 86.         22.4488
 66.7954     46.9028      1.        ]",[0.96058661 0.74479174 0.99912232 0.9360013 ],41.28315016368538,,,3.1837451457977295
62,"[ 6.09152834 98.33740239 97.70492253 79.50391654 12.         26.3111
 39.6833     83.8623      1.        ]",[0.94252331 0.61512198 0.9986701  0.89741592],30.545286868681274,,,7.222691535949707
63,"[9.94513671e+00 4.80197844e-02 4.29418166e+01 7.64720148e+01
 1.40000000e+01 1.80452000e+01 7.10715000e+01 1.21351000e+01
 0.00000000e+00]",[0.08283106 0.05544502 0.9244622  0.78184613],190.48328550754707,,,6.530497789382935
64,"[ 1.16455729 93.11972259 92.8688566  85.04508285 50.         70.7425
 18.4708     82.298       1.        ]",[0.92067963 0.64347741 0.99938488 0.93948648],30.13089524697307,,,5.049172639846802
65,"[ 4.72592821 84.56609036 98.75564913 86.22533028 21.         44.7287
 21.3679     87.0674      1.        ]",[0.95359257 0.52392293 0.9985677  0.93557211],35.1788584408219,,,4.768765926361084
66,"[7.65906286e+01 3.08273642e-02 6.38690959e+01 5.35390387e+01
 8.40000000e+01 8.78107000e+01 8.43662000e+01 3.57453000e+01
 0.00000000e+00]",[0.00874342 0.03147624 0.66601223 0.89880044],259.15166675165574,,,7.754508972167969
67,"[ 3.19467897 90.37558593 81.9232571  61.52237113 41.         39.5392
 74.4652     23.6269      1.        ]",[0.96058661 0.59120147 0.99074215 0.91507262],69.37346480411315,,,6.656217813491821
68,"[ 3.5939427  99.07317653 88.31115021 72.48978364 64.         76.4038
 20.6303     45.2684      1.        ]",[0.90223134 0.52803742 0.98086584 0.90382526],43.719832318788974,,,3.299734354019165
69,"[ 1.05594467 83.61280731 72.43535781 52.27789818 42.         21.495
 34.0723      6.1762      1.        ]",[0.95790963 0.3604383  0.78854662 0.63347196],92.72988136965995,,,6.596792936325073
70,"[ 2.12010218 74.92833641 78.64055934 95.9849455  90.         44.508
 14.4429      5.3168      1.        ]",[0.94587299 0.33060159 0.94466072 0.64437859],52.566260928655936,,,6.599452257156372
71,"[ 3.88192657 99.51325134 99.31393788 90.52170861 56.         90.7765
 40.652      89.0938      1.        ]",[0.49315866 0.34926538 0.97635311 0.79196576],14.533028733794822,,,7.053531169891357
