Unnamed: 0,custom_adaptation,custom_confidence,custom_score,score_diff,score_improvement[%],custom_time,speed-up
122,"[63.17572764 59.81991708 84.71790375 72.97806091  9.         92.3658
 47.9727     87.2461      1.        ]",[0.07096794 0.10308625 0.77240258 0.40274936],0.36414961474999996,121.2887155949016,,0.0009994506835937,299.38430343511453
123,"[59.94372167 91.67240926 99.16967156 93.35597735 41.         35.7685
 32.7398     38.607       0.        ]",[0.81271776 0.72958585 0.19741775 0.3621638 ],0.18936415875000012,55.44287056370752,,0.0009841918945312,61.54869186046512
124,"[ 6.1444756  54.64901809 60.77841568 29.6018699  73.         95.8792
 50.9491     32.1419      0.        ]",[0.07024545 0.09924894 0.00215874 0.06319769],0.402787929825,-61.20983514787085,,0.0019967555999755,40.32537313432836
125,"[20.01988527 45.9311345  84.17780248 66.73549778 39.         74.1906
 10.8936     27.2651      1.        ]",[0.8328992  0.34388695 0.99642241 0.83981126],0.307938626275,105.932588891023,,0.0010058879852294,52.64849490400569
126,"[45.96839138 86.73581161 88.10663816 52.61804239 89.         91.5712
 15.8401     88.0741      1.        ]",[0.19438119 0.22420536 0.97354579 0.73763169],0.29626974805000006,93.10156285409532,,0.0019540786743164,21.75939482674476
127,"[28.91105073 36.66531012 65.33626166 14.89554828 61.         93.8559
 59.3479     24.3785      1.        ]",[0.17925666 0.06220881 0.03021937 0.05217469],0.5300348266749999,201.77106906323743,,0.0010046958923339,71.17845277645942
128,"[33.51671281 12.39980042 98.3231127  23.99336891 21.         74.6473
 21.1146      6.5472      0.        ]",[0.05272749 0.05286313 0.00014829 0.03420958],0.49700107694999995,191.56709038143333,,0.0009996891021728,50.52873837347961
129,"[93.83803498 46.31488494 77.91993379  0.20522755 97.         86.5388
 24.7489     99.2266      0.        ]",[0.00516613 0.00296037 0.00460633 0.03877936],0.6734949717500001,174.3938765794211,,0.0020012855529785,18.591851322373124
130,"[26.57890327 71.66823175 55.2824224  64.84337556 64.          6.1977
  4.8773     63.2899      0.        ]",[0.15133252 0.75054243 0.13398229 0.3857663 ],0.3369621839,42.74007254818002,,0.0019998550415039,63.24213161659514
131,"[64.31831296  2.92363124 76.89774175 42.73930974 57.         83.9625
 79.5187      0.3422      0.        ]",[2.81461227e-02 8.63459060e-03 8.16540778e-05 1.58113291e-02],0.6043940755749999,38.59920699575787,,0.0019435882568359,27.53091265947007
132,"[85.05106596 39.66618745  9.94317571 29.19447436 19.         86.1349
 52.7975     76.9383      0.        ]",[0.00408485 0.01690147 0.00031266 0.03385699],0.7656180711,284.8760981484692,,0.0009679794311523,161.20320197044336
133,"[27.85032652 23.24511787 29.34317693 12.20891403  2.         58.3739
 67.0075     95.0135      1.        ]",[0.054047   0.00402057 0.00041333 0.06288248],0.657632794225,245.75032476263863,,0.0020012855529785,25.48772933047415
134,"[34.88408755 40.34297328 36.82864313 86.39012566 71.         10.616
 39.8497     43.0514      1.        ]",[0.92084696 0.33929192 0.99740028 0.81774241],0.4283058637,62.84166264707051,,0.0009975433349609,4249.803059273422
135,"[57.78389923 46.15741795  9.57387604 85.5282167  62.         91.5501
 78.4329     50.8415      1.        ]",[0.01977077 0.05889164 0.0015788  0.12288356],0.5413109713500001,162.91725620973352,,0.0019505023956298,33.07847451411808
136,"[87.54849764 92.56827388  1.61157684 41.99782709 31.         29.2501
 27.556      98.3748      1.        ]",[0.00693844 0.00086978 0.0031499  0.06081215],0.628427049575,162.4251016511357,,0.0020041465759277,22.21472757554128
137,"[81.38996207 24.33529358 58.17384694 88.16021341  9.         48.5428
 86.6963     80.3153      1.        ]",[0.53885628 0.07802237 0.00947536 0.45010813],0.52680152035,185.3142717770096,,0.0010101795196533,40.58815199433562
138,"[38.52942199  7.62705414 72.60360075 86.41496271 60.         49.6209
 15.8988     82.6995      1.        ]",[0.09552087 0.04666258 0.01042628 0.22003455],0.4297095109750001,88.56484781877236,,0.001004934310913,478.29134045077103
139,"[11.7229873  21.62283007 18.61413494 89.12887495 78.         82.1202
 51.9066     93.3766      0.        ]",[0.01072012 0.46877885 0.01320986 0.09170893],0.45589286835,79.20302612722438,,0.0019795894622802,15.41743947970613
140,"[48.32653391 82.68469904  2.41443621 65.98194704 86.         50.7355
 39.0115     80.0006      0.        ]",[0.04701911 0.13805487 0.00152873 0.065699  ],0.49311362905,144.60891120480437,,0.0009939670562744,40.76181338450468
141,"[76.41643103 34.28557531  3.87218972 15.04102563 94.         15.1063
 44.2549     81.1367      0.        ]",[1.44919749e-02 1.20514284e-02 3.87937616e-05 1.81585062e-02],0.808044100925,282.675051480902,,0.0020008087158203,18.972354623450904
142,"[ 3.0175484  20.20240657  0.83219631 13.18235659 95.         96.8565
 70.8774     73.4094      0.        ]",[0.00342927 0.00199683 0.03320346 0.00734313],0.672001472325,142.42283135123614,,0.0010099411010742,20.79343720491029
143,"[  6.84595002  75.02813025   8.43807633   0.93154293 100.
  49.6181      69.4044      30.4719       1.        ]",[0.22627344 0.01111845 0.00037827 0.06551121],0.5561205012749999,181.98149546076232,,0.0009346008300781,147.73188775510204
144,"[ 4.14137435 97.89881216 97.68585811 36.7753168  74.         56.3265
 51.4462     46.0419      1.        ]",[0.95582921 0.48617721 0.991947   0.92648294],0.17945346820000008,46.503475157360185,,0.0019440650939941,167.09774343880304
145,"[86.97232432 37.48837016 84.06920053 67.53056892 31.         99.5064
 34.6719     23.1241      1.        ]",[0.05048674 0.00485247 0.00748623 0.07105061],0.494710461775,96.73976855474892,,0.0019788742065429,56.11506024096386
146,"[54.85547762 46.33350067 90.83185004 37.65605058 28.         75.5861
 85.285      14.1644      0.        ]",[0.30437279 0.58417461 0.00233062 0.14491338],0.450085190825,159.73128339690044,,0.0019540786743164,46.83699365544168
147,"[ 2.5070566  70.8635092  34.04797438 66.54744278 44.         28.9499
 56.9378     33.7025      1.        ]",[0.94511114 0.29015321 0.99064386 0.8600528 ],0.3276203256,113.7453373178558,,0.0010075569152832,75.94675816374823
148,"[ 3.29091052  5.52373379 44.10658017  9.80224202 70.          7.7813
 59.3826     78.2962      0.        ]",[5.09153269e-02 1.51415738e-02 5.93149562e-05 8.07643726e-03],0.60964588635,225.5812464595548,,0.0009994506835937,181.5672709923664
149,"[80.88576365  8.47077409 42.62838992 77.18963468 67.         14.6945
 45.4962     81.9985      1.        ]",[0.05407192 0.02530836 0.00111249 0.11645499],0.6314924124000001,123.05437606399852,,0.0010123252868652,2007.487282147904
150,"[92.86581329 95.88595337 96.39592636 50.6064033  26.         10.5161
 87.8631     70.9152      0.        ]",[0.07455053 0.05596168 0.00378726 0.03123466],0.37494382565000006,131.6747373418333,,0.0010004043579101,91.4177788369876
151,"[69.66737904 64.11805067 15.0052576   2.6047343  70.         18.4605
 88.4946     33.2695      1.        ]",[7.19038748e-01 1.51033070e-02 9.91301349e-05 4.25380843e-02],0.719848341175,145.6192091917012,,0.0019969940185546,2043.0348615090736
152,"[60.59730316  5.40197239 98.96817601 16.1228927  87.         28.5563
 22.2467     77.8293      0.        ]",[0.04894572 0.0401986  0.00079296 0.05064176],0.60026065515,181.3837832673857,,0.001000165939331,40.513230035756855
153,"[34.26822287 76.89919882 16.92287665 71.11976748 87.          5.3475
 13.6371     83.393       0.        ]",[0.09729147 0.60400954 0.02674966 0.12334057],0.4233159498000001,143.92004355883847,,0.0010106563568115,27.655579146025005
154,"[32.05677885 37.54457462 77.75151662 35.77237655 48.         30.3794
 70.3946     15.5436      0.        ]",[0.59672095 0.62552262 0.04948176 0.2325802 ],0.45247077765,162.6501009669544,,0.0020012855529785,8.994400762449368
155,"[98.3595121  16.44847244 51.36554643 71.53647067 91.         63.599
 74.4087     45.1126      1.        ]",[0.05733392 0.01578115 0.01010505 0.07030357],0.6475225564,215.52673165757784,,0.0020010471343994,112.73620874538304
156,"[ 3.73808021 88.04180337 66.63591082 66.51881528 97.         21.1762
  4.488      52.7316      0.        ]",[0.23238519 0.84656956 0.50666648 0.39978897],0.20635387684999995,53.13711840637774,,0.0019454956054687,21.339093137254903
157,"[38.80870266 69.43268065 62.82794215  4.75994934 17.         75.6586
 38.8792     98.6321      1.        ]",[0.09395869 0.00688805 0.07295725 0.17538489],0.5044703263000001,185.4691739540122,,0.0009918212890625,16.092067307692307
158,"[65.21446907 24.27075061 88.02893118 84.72403837 18.         88.8299
 32.5326     94.6945      1.        ]",[0.18315214 0.06678247 0.66257209 0.60202412],0.4204768722750001,142.78631254407242,,0.0019502639770507,9.2299511002445
159,"[ 0.82190067 47.5660032  87.61492166 98.71548025  8.         22.9437
 15.5891      3.4096      0.        ]",[0.33611027 0.37937043 0.00350304 0.01362681],0.1673137389,-139.2681337381701,,0.0010013580322265,50.931666666666665
160,"[15.31793297 19.99171506 19.35905942 19.7997236  81.         49.7494
 28.6124     73.357       0.        ]",[0.1019423  0.13830734 0.00020722 0.0376657 ],0.640418587225,210.5758066047005,,0.0019998550415039,48.75906056270863
161,"[58.61475486 20.21306334 63.43487089 71.71590444 14.         50.2314
  3.1629     49.4405      1.        ]",[0.13355112 0.232218   0.76661247 0.62741907],0.508127290475,156.69262023911554,,0.0009973049163818,61.68850107578293
162,"[62.36805268 11.04968143 68.73521194 26.1793103  41.         95.6961
 95.1209     91.7541      0.        ]",[0.0033463  0.02536449 0.00010362 0.00762727],0.6410096225249999,140.12130356249995,,0.0009841918945312,22.875726744186046
163,"[ 2.63780537 28.41012985 55.79341578 58.2957147  18.          1.3917
 67.8113     43.7903      0.        ]",[0.44760643 0.80197282 0.00551506 0.18880035],0.4003463626,141.83575210096436,,0.0009989738464355,93.6147971360382
164,"[52.60767426  4.8658495  42.50388482 14.21580954 46.         92.1397
  8.0684     42.214       0.        ]",[0.00122491 0.01142904 0.00026036 0.01043069],0.727555326,89.66813039821787,,0.0010015964508056,22.96215186860272
165,"[48.52094069 43.06091503 23.33273247  6.86143906 54.         41.2867
  2.9162     69.616       0.        ]",[0.02352363 0.03521623 0.00013184 0.02032895],0.688164635325,234.7166995813768,,0.0020005702972412,18.75092360862829
166,"[91.49426739 71.70962776 21.5310489   1.18326417 55.         70.8765
 40.7791      2.0893      0.        ]",[1.79210998e-02 9.31811818e-04 3.22312262e-05 3.18000075e-03],0.7426758164,66.66634575413741,,0.0020809173583984,11.05327681026581
167,"[10.04649722 35.03884313 27.47575052 18.7657318  63.         64.7478
 51.5217     34.3761      0.        ]",[3.14469466e-01 1.17680876e-01 2.68335949e-04 5.02653018e-02],0.571915429425,208.46337884358863,,0.0019748210906982,44.31111915972474
168,"[14.46711478 89.33740194 66.31562546 28.05074815 40.         56.9993
 69.2379     38.3119      0.        ]",[0.79610517 0.63120438 0.04669758 0.24975545],0.3269083480749999,110.46054628967886,,0.0019476413726806,41.04700697759824
169,"[20.01988527 45.9311345  84.17780248 66.73549778 39.         44.9899
 29.718      49.3579      1.        ]",[0.95799857 0.34388695 0.99805743 0.88977513],0.307938626275,77.59355454758867,,0.000990867614746,49.92420596727623
170,"[80.8654089   0.40963097 61.40880906 18.2976982  45.         19.574
 28.8687     76.5667      0.        ]",[0.01420215 0.00920511 0.08056221 0.32746202],0.751873176675,283.4559989584094,,0.0019514560699462,30.237751985339035
171,"[35.67883173 43.80441381 97.57216844 31.41571748 32.         99.785
 55.1231     27.3054      0.        ]",[0.04986059 0.09856519 0.95330626 0.77732873],0.40721633,66.82999463143884,,0.0019466876983642,44.93263931414575
172,"[83.70255948 45.93143719 91.26906008  6.14377921 79.         56.4294
 60.4504     86.4271      0.        ]",[0.15122416 0.00571747 0.00220642 0.01725523],0.6008957075000001,174.5569314849549,,0.0020022392272949,13.969397475589426
173,"[48.63583598 31.81564345 44.33113084  0.2744682  95.         64.2645
 38.9327     12.9535      1.        ]",[0.94039491 0.02033343 0.0059507  0.12034613],0.6805364837250001,186.81016117458256,,0.0019323825836181,758.7270820481184
174,"[83.28842735 20.02060033  1.82220403 88.07119383  7.         53.3481
 39.1025     54.4695      0.        ]",[0.00309977 0.00767026 0.00619568 0.03259544],0.6834360729,247.9680927889877,,0.0020008087158203,20.4730695900858
175,"[23.62108177 39.61060956 29.02999745 87.49214724 59.         30.7398
 83.1078     56.0603      1.        ]",[0.92037161 0.33231039 0.71950758 0.81323231],0.4187208188,150.18553459074363,,0.0010058879852294,76.02607252903532
176,"[15.30758772 50.94362944 21.59944415  5.67104845 77.         81.2872
 20.7674     37.8286      0.        ]",[0.09670426 0.05008348 0.00041587 0.02017713],0.5927336642,196.56682930923697,,0.0019488334655761,26.944580376804502
177,"[ 3.0175484  20.20240657  0.83219631 13.18235659 51.         90.7071
 39.8179     89.0227      0.        ]",[0.00326075 0.00631145 0.02169647 0.00886404],0.672001472325,24.28161821992302,,0.0020015239715576,12.282430017867778
178,"[98.84339648 48.61667785 34.95087051 38.51279099 49.         84.1291
 64.7841      5.703       1.        ]",[0.03978266 0.00283848 0.0006402  0.02367835],0.691907642825,251.3567207723497,,0.0019969940185546,38.60327125119389
179,"[35.25132985 16.8886092  89.95370006 23.29149786 98.         82.6797
 91.5141     11.0153      1.        ]",[0.570169   0.06902601 0.01619359 0.24395139],0.512793806825,180.7773378932825,,0.0020012855529785,79.68096259232786
180,"[47.16183159 87.66931237 54.37271948 50.74106344 98.         12.1996
 72.0769     16.7461      0.        ]",[0.75541982 0.54248289 0.0648925  0.29021307],0.38594684074999996,128.96537569799565,,0.0019729137420654,26.591540785498488
181,"[79.51564533 34.09205474 10.14198269 16.95539177 35.         96.9361
 61.9382      9.2178      0.        ]",[3.46047782e-03 1.74102897e-03 4.53959619e-05 6.54076504e-03],0.795815540325,112.14114844900342,,0.0019969940185546,20.0304441260745
182,"[62.3586035  41.8572652  77.50785251 21.11554274 27.         76.3792
 73.6257     61.8686      0.        ]",[0.22164783 0.16704475 0.00256294 0.08834063],0.5546948576249999,163.155668293015,,0.0020294189453125,49.01080827067669
183,"[1.72416872e+00 8.30827575e+01 7.02857303e-02 4.68721624e+01
 4.80000000e+01 3.30124000e+01 4.85266000e+01 6.87570000e+00
 0.00000000e+00]",[0.0801273  0.0350555  0.7334798  0.70773935],0.4292474077242501,155.3961701006959,,0.0010108947753906,63.77028301886792
184,"[ 5.80274511  4.45556212 76.75481109 52.13816248 63.          3.9878
 96.5523     15.8663      1.        ]",[0.11145648 0.04124621 0.00036361 0.04589111],0.43113552354999995,155.13408214556148,,0.002803087234497,8.564514757165943
185,"[93.05384108 81.25975439 73.58995345 44.87900238 31.         51.2587
 23.7691      2.2337      0.        ]",[0.06168131 0.00636088 0.00038846 0.00500852],0.48331282715,64.92833085226889,,0.001950979232788,16.918489551509225
186,"[58.73477827 45.5302219  14.39258899 76.80271284 18.         72.6326
 92.9963     76.9819      1.        ]",[0.47501721 0.0726975  0.01082381 0.37582057],0.55502313635,207.70646161154747,,0.0019469261169433,20.01028655400441
187,"[20.01988527 45.9311345  84.17780248 66.73549778 17.         43.3262
 90.5037     37.0594      1.        ]",[0.94259515 0.40265425 0.54833877 0.66087009],0.307938626275,96.84499798193212,,0.0020010471343994,101.95817943524364
188,"[10.80390698  9.89379756 27.21542531 28.48077709 78.         50.8331
 96.4122     16.5598      0.        ]",[7.92902909e-02 8.19526334e-02 9.30210444e-05 1.36309912e-02],0.61303476755,28.943223179965315,,0.0009801387786865,26.5273656044758
189,"[62.93875008 29.59681453  5.81129261 67.68779169 34.         46.0578
 27.7997     56.5956      1.        ]",[0.13974184 0.01910219 0.01377307 0.1542251 ],0.649607128125,242.5400583123844,,0.0020678043365478,22.246166263115416
190,"[56.03009313  7.49300015 41.84911197 73.3396022  41.         97.7584
 38.4799     12.0882      0.        ]",[0.0017555  0.0100227  0.00105349 0.01863742],0.5833709470249999,17.05953740749618,,0.0009999275207519,21.961611826418693
191,"[39.58852716 28.68395849 92.50939636 10.14173548 91.          5.5556
 80.6662     38.3397      1.        ]",[0.93443381 0.06575689 0.2129589  0.17652388],0.520633592075,51.84007622874151,,0.002007246017456,1327.4217840598646
192,"[ 9.04662744 61.99982312 66.19801746 77.14738078 47.         80.5772
 71.9532     99.3432      0.        ]",[0.02485306 0.26593271 0.4933477  0.58955626],0.25925351520000006,86.39861314780626,,0.0010061264038085,69.04976303317535
193,"[84.86919377  2.57276081 36.53189271 28.50829886 38.         55.644
 83.8609     57.6185      1.        ]",[0.03736374 0.00419619 0.00041254 0.05477343],0.793140603475,255.53739796658024,,0.0009524822235107,18.897872340425533
194,"[21.21802152 93.90142416 96.1887538  17.54855666 23.         18.6143
 31.021      39.2123      0.        ]",[0.74543576 0.15321281 0.03109645 0.20128209],0.28394821724999997,73.0305869040734,,0.0019524097442626,18.92148003419221
195,"[15.31793297 19.99171506 19.35905942 19.7997236  53.         17.7821
 10.72       76.392       0.        ]",[0.03514674 0.25491283 0.00037213 0.03640149],0.640418587225,237.82922478651864,,0.0010015964508056,27.9059747679124
196,"[21.4264975   4.95737748 24.42170548 36.36500835 45.         34.7622
 70.5592     66.2633      1.        ]",[0.0801959  0.01586701 0.00061376 0.15469808],0.639206015475,227.26750821822785,,0.0019540786743164,30.19692532942899
197,"[81.8165781  92.92526584 23.40106811 40.05971594 26.         73.0122
 95.816      22.5528      1.        ]",[0.61501609 0.05967991 0.01177314 0.21885385],0.563576320525,188.0066312365969,,0.0019128322601318,41.91698865760937
198,"[54.85547762 46.33350067 90.83185004 37.65605058 28.         96.2157
 61.3108     65.9681      0.        ]",[0.03288895 0.10853792 0.0017569  0.06725905],0.450085190825,-64.48489438087734,,0.0009999275207519,23.00762994754411
199,"[68.87063401 48.57636317 42.09078628 59.34634469 43.         94.9072
 31.22       73.4212      0.        ]",[0.02757868 0.1790535  0.00787836 0.05701066],0.5471428496749999,108.60024390905996,,0.0010092258453369,62.42877391920624
