formation,flying_speed,countermeasure,weather,day_time,threat_range,#threats,req_0,req_1,req_2,req_3,req_4,req_5,req_6,req_7,req_8,req_9,req_10,req_11
1.0,6.819750505050505,0.0,4.0,14.0,39999.7414,86.0,False,True,True,False,True,True,False,True,False,True,True,True
1.0,6.819750505050505,0.0,4.0,14.0,39999.7414,51.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,2.0,0.0,39999.7414,14.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,4.0,0.0,39999.7414,20.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.456362626262626,0.0,3.0,0.0,39999.7414,51.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,6.819750505050505,0.0,4.0,14.0,39999.7414,38.0,True,False,True,False,False,False,False,False,False,False,False,False
1.0,5.0019,0.0,2.0,0.0,39999.7414,13.0,False,True,True,False,True,True,False,True,False,True,True,True
1.0,5.456362626262626,0.0,3.0,0.0,2187.7096909090906,15.0,True,False,True,False,False,True,False,True,True,True,True,True
1.0,6.819750505050505,0.0,4.0,14.0,39999.7414,92.0,True,False,True,False,False,False,False,False,False,False,False,False
1.0,5.0019,0.0,3.0,0.0,39999.7414,16.0,True,False,True,False,False,False,False,False,False,False,False,True
1.0,5.456362626262626,0.0,3.0,0.0,39999.7414,29.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0019,0.0,4.0,5.0,39999.7414,17.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,6.819750505050505,0.0,4.0,14.0,39999.7414,46.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,6.819750505050505,0.0,4.0,14.0,39999.7414,65.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,6.819750505050505,0.0,4.0,14.0,39999.7414,49.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,6.819750505050505,0.0,4.0,14.0,39999.7414,64.0,False,True,True,False,True,True,False,False,False,False,False,True
1.0,6.819750505050505,0.0,4.0,14.0,39999.7414,74.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,6.819750505050505,0.0,4.0,14.0,39999.7414,86.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,1.0,0.0,39999.7414,13.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,6.819750505050505,0.0,4.0,14.0,39999.7414,59.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,6.819750505050505,0.0,4.0,14.0,39999.7414,48.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.456362626262626,0.0,4.0,0.0,1399.9590303030302,52.0,False,True,True,False,True,True,False,False,False,False,False,True
1.0,5.0019,0.0,2.0,0.0,39999.7414,25.0,False,True,True,False,True,True,False,False,False,False,True,True
1.0,6.819750505050505,0.0,4.0,14.0,39999.7414,79.0,True,False,True,False,False,False,False,False,False,False,True,True
1.0,6.819750505050505,0.0,4.0,14.0,39999.7414,69.0,True,False,True,False,False,False,False,False,False,False,False,False
1.0,5.0019,0.0,4.0,0.0,39999.7414,15.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.456362626262626,0.0,2.0,0.0,39999.7414,55.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,4.0,0.0,39999.7414,100.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,6.819750505050505,0.0,4.0,14.0,39999.7414,87.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,6.819750505050505,0.0,4.0,14.0,39999.7414,89.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.456362626262626,0.0,4.0,0.0,1399.9590303030302,38.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,6.819750505050505,0.0,4.0,14.0,39999.7414,77.0,False,False,True,False,False,True,False,False,False,False,False,True
0.0,5.0019,1.0,4.0,0.0,39999.7414,2.0,False,True,True,False,True,True,False,False,False,False,True,True
1.0,5.0019,0.0,4.0,0.0,39999.7414,33.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,6.819750505050505,0.0,4.0,14.0,39999.7414,96.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,4.0,0.0,39999.7414,36.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0019,0.0,2.0,0.0,39999.7414,95.0,True,False,True,False,False,False,False,False,False,False,False,False
1.0,5.0019,0.0,4.0,0.0,39999.7414,25.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,6.819750505050505,0.0,4.0,14.0,39999.7414,90.0,True,False,True,False,False,False,False,False,False,False,False,False
1.0,6.819750505050505,0.0,4.0,14.0,39999.7414,92.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,1.0,3.0,0.0,39999.7414,19.0,True,False,True,False,False,True,False,True,True,True,True,True
1.0,6.819750505050505,0.0,4.0,14.0,39999.7414,46.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0019,0.0,4.0,20.0,1582.1079,93.0,True,False,True,False,False,False,False,False,False,False,False,False
1.0,5.0019,0.0,4.0,0.0,1399.9590303030302,5.0,True,False,True,False,False,False,False,False,False,False,False,True
1.0,6.819750505050505,0.0,4.0,14.0,39999.7414,72.0,True,False,True,False,False,True,False,True,True,True,True,True
1.0,5.456362626262626,0.0,3.0,0.0,2187.7096909090906,7.0,True,False,True,False,False,False,False,False,False,False,False,True
1.0,49.9937,0.0,2.0,0.0,3369.335681818181,54.0,True,False,True,False,False,False,False,False,False,False,False,False
1.0,5.0019,0.0,4.0,0.0,39999.7414,8.0,True,False,True,False,False,True,False,True,True,True,True,True
1.0,5.456362626262626,0.0,3.0,0.0,2187.7096909090906,7.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,6.819750505050505,0.0,4.0,14.0,39999.7414,82.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,6.819750505050505,0.0,4.0,14.0,39999.7414,79.0,True,False,True,False,False,False,False,False,False,False,False,False
