Unnamed: 0,custom_adaptation,custom_confidence,custom_score,score_diff,score_improvement[%],custom_time
19,[21.37759877  0.09805217  1.2368     24.          2.          2.        ],[0.64144122 0.88914453 0.55753254],0.6770707111666667,,,1.90470027923584
20,"[2.51969341e+01 1.27157513e-02 4.91230000e+00 2.00000000e+00
 2.00000000e+00 0.00000000e+00]",[0.34563762 0.90156583 0.44154083],0.7237745913238889,,,0.716569185256958
21,"[3.83654182e+01 1.04629073e-02 4.33120000e+00 2.20000000e+01
 2.00000000e+00 0.00000000e+00]",[0.35281052 0.85644197 0.37546901],0.8702037235238889,,,1.0982370376586914
22,[ 7.40522234  0.29997297  6.3339     -8.          2.          0.        ],[0.29621219 0.86938182 0.34766829],0.5117260441666667,,,1.065314769744873
23,[ 7.8756978   2.26331689  6.2803     21.          0.          0.        ],[0.40366258 0.63276009 0.46435065],0.4187863532777778,,,1.0547194480895996
24,[12.30244698  0.55720436  4.5793     10.          2.          0.        ],[0.41571342 0.7842101  0.45977312],0.5532780817777778,,,1.0557069778442385
25,"[  5.27478572   2.26564678   3.2484     -30.           2.
   0.        ]",[0.52360492 0.82386961 0.83290993],0.3897708356666666,,,0.9509329795837402
26,[15.8413115  0.7975223  6.0391     3.         0.         1.       ],[0.37734849 0.77750494 0.27332075],0.5805829016666666,,,1.3818931579589844
27,[10.87467916  0.54517495  1.5993     -6.          1.          2.        ],[0.67494079 0.86668995 0.64866785],0.5380154653888889,,,1.2524449825286863
28,[12.18326131  0.60231077  9.3772      9.          2.          2.        ],[0.13585063 0.74714897 0.11526556],0.5496984760555556,,,1.06579852104187
29,"[ 10.97805382   7.1413805    9.3611     -18.           2.
   2.        ]",[0.14072528 0.7847125  0.13841727],0.20935379522222208,,,1.046431541442871
30,"[  5.9372092    4.63480186   5.8403     -25.           2.
   1.        ]",[0.33499276 0.77710331 0.46780798],0.27867334255555565,,,1.0524306297302246
31,[10.53958516  0.37750883  7.4096     11.          2.          2.        ],[0.22908083 0.69298495 0.23927672],0.5426755047222223,,,1.0750682353973389
32,[15.06333591  0.02242396  1.3534     10.          1.          0.        ],[0.6898981  0.87213991 0.6251785 ],0.6106936454444444,,,1.061824083328247
33,"[  8.06126197   0.36939204   4.7855     -29.           1.
   1.        ]",[0.4326843  0.88341268 0.58238582],0.5155444198888889,,,1.076047420501709
34,"[ 12.15994152   6.65648815   5.9504     -12.           0.
   0.        ]",[0.40797334 0.85649707 0.31629976],0.2467304982777777,,,1.051121473312378
35,"[ 12.12223289   8.4167377    6.5016     -12.           0.
   2.        ]",[0.36861697 0.80792621 0.41149603],0.15829903599999995,,,0.7417938709259033
36,[11.24755463  0.49638644  5.237       5.          2.          1.        ],[0.3652903  0.71268661 0.39005537],0.5445979516666666,,,1.058656930923462
37,"[  7.82904145   7.72162497   2.4524     -26.           2.
   1.        ]",[0.5936532  0.76925677 0.66011328],0.14535254538888898,,,0.705103874206543
38,[6.85070865 0.09509515 4.7993     1.         1.         0.        ],[0.45572821 0.89448295 0.41916327],0.5158086719444445,,,1.0863466262817385
39,[23.54396684  0.05923942  0.5694     19.          0.          0.        ],[0.75591946 0.8905779  0.57224504],0.703082105,,,1.0433218479156494
40,[ 5.25034227  4.11823444  7.9749     30.          0.          0.        ],[0.30302163 0.51801434 0.53571915],0.2968698587777777,,,0.8424103260040283
41,"[ 10.07909851   0.74004263   4.7311     -11.           1.
   0.        ]",[0.44442466 0.85578478 0.41867754],0.5194322963888889,,,1.070096731185913
42,[ 6.14034146  0.04787317  5.6242     14.          0.          2.        ],[0.44347001 0.71628652 0.36957432],0.5102768021666666,,,1.0552661418914795
43,[24.33091614  0.49247645  4.7537     -3.          2.          1.        ],[0.35293021 0.78172131 0.42113134],0.6901641346111111,,,0.7216594219207764
44,"[ 10.79439802   7.70255145   5.3119     -29.           0.
   0.        ]",[0.45427306 0.78187153 0.43916763],0.17925462772222234,,,0.7119369506835938
45,[29.42568348  0.09219472  4.9544     11.          1.          0.        ],[0.3733249  0.88615812 0.32092985],0.7667867471111112,,,1.0687408447265625
46,"[  8.87939361   3.24979312   8.0673     -19.           2.
   2.        ]",[0.19283659 0.77872204 0.23780793],0.3806147174444444,,,1.06675124168396
