,custom_adaptation,custom_confidence,custom_score,custom_time
33,[18.22905498  4.4701      2.4633     10.          1.          0.        ],[0.65236866 0.5638855  0.45345281],0.2939789995400329,0.13868355751037598
34,[ 6.62584164  7.7824      9.3366     23.          1.          0.        ],[0.19555702 0.35026065 0.00990136],0.036129814226706136,0.1686105728149414
35,[  5.       0.868    2.3217 -15.       2.       2.    ],[0.6897876  0.83814352 0.79676053],2.421507439009929e-12,0.07969832420349121
36,[13.69181634  9.3344      2.8234      1.          2.          0.        ],[0.60853758 0.42039256 0.34625022],0.19315147431378576,0.07779717445373535
37,[6.89823921 7.4874     8.32       3.         0.         0.        ],[0.26671015 0.45053246 0.0307585 ],0.042183093491955925,0.10081982612609863
38,[14.00424374  2.6223      6.9032     30.          0.          2.        ],[0.35734737 0.5487312  0.32718707],0.2000943053269727,0.08093738555908203
39,[  5.       0.6973   8.9483 -22.       1.       0.    ],[0.21445771 0.83630006 0.17725928],1.4369838652328326e-11,0.09189224243164062
40,[ 5.34845385  3.0946      3.3525     14.          1.          1.        ],[0.64500696 0.61234346 0.56337547],0.007743418923537915,0.07884788513183594
41,[16.96536964  2.0414      4.1125     26.          0.          0.        ],[0.56523384 0.56118242 0.49595052],0.265897103025982,0.09454607963562012
42,[10.09676673  7.7437      1.4451     25.          0.          2.        ],[0.77632745 0.35175117 0.38262305],0.11326148297282457,0.1339101791381836
43,"[  5.00000002   7.9457       7.0882     -23.           1.
   0.        ]",[0.32518178 0.59338411 0.14839857],5.236019395837843e-10,0.17064714431762695
44,[32.81402837  6.7648      6.0385     16.          1.          0.        ],[0.30534087 0.43917031 0.25540556],0.6180895193878528,0.06493425369262695
45,[15.23313277  9.7811      5.3362     -2.          1.          1.        ],[0.42324761 0.41764173 0.3144608 ],0.22740295048389214,0.09395194053649902
46,[5.     3.1567 2.5412 6.     0.     2.    ],[0.72506411 0.64870369 0.57648527],2.421507439009929e-12,0.07778787612915039
47,[5.     5.9022 6.6173 7.     2.     2.    ],[0.35327708 0.56939423 0.39855057],2.421507439009929e-12,0.0787954330444336
48,[18.73600364  5.4888      1.8143     14.          1.          2.        ],[0.69977201 0.53164507 0.36810762],0.3052445254026708,0.2275865077972412
49,"[ 12.00505662   5.8609       6.205      -29.           0.
   0.        ]",[0.38706103 0.69186923 0.27994787],0.15566792493102055,0.0895230770111084
50,[23.51975852  8.234       2.1249     12.          0.          0.        ],[0.67539727 0.37318051 0.27983197],0.41155018928851095,0.07130980491638184
51,[16.79996015  1.9609      8.9593     -4.          0.          1.        ],[0.2008161  0.7342406  0.16439867],0.2622213365692452,0.06785726547241211
52,[ 9.36663095  5.0203      3.2536     -7.          1.          0.        ],[0.62223399 0.62919696 0.57874225],0.09703624341436357,0.06808924674987793
53,[13.59421245  6.7009      1.2407     30.          1.          0.        ],[0.7581552  0.35551564 0.50454429],0.190982498870784,0.0722968578338623
54,[ 5.31739329  7.0269      5.2606     -8.          2.          2.        ],[0.45060854 0.60256361 0.54570651],0.007053184168425819,0.08143234252929688
55,[6.76380638 2.5637     4.182      5.         0.         1.        ],[0.59689442 0.66323738 0.51310852],0.0391956973335007,0.09052228927612305
56,"[  7.94500602   8.6298       2.1659     -13.           1.
   1.        ]",[0.70199516 0.52373094 0.49586356],0.06544457820219252,0.2092745304107666
57,[17.17214956  1.4089      9.1541     13.          0.          2.        ],[0.19593505 0.69035892 0.12695636],0.27049221244946364,0.21022367477416992
58,[17.37396983  0.2716      4.114      14.          0.          0.        ],[0.56030429 0.6956097  0.4218536 ],0.2749771073252295,0.09686160087585449
59,[ 5.      4.9665  1.7005 -6.      2.      2.    ],[0.7303492  0.67310532 0.67317023],2.421507439009929e-12,0.07959985733032227
60,[ 5.18425529  3.242       2.0807     14.          2.          1.        ],[0.71293937 0.62411204 0.51206534],0.004094562022144976,0.13045287132263184
61,"[ 25.74278534   6.9667       7.0261     -24.           1.
   1.        ]",[0.25235331 0.6633565  0.28943376],0.46095078527728284,0.06998133659362793
62,[28.59304001  9.6613      3.2979     19.          0.          0.        ],[0.56378323 0.28621113 0.1916885 ],0.5242897779933181,0.2191917896270752
63,"[ 14.06513487   7.0003       9.5942     -10.           1.
   2.        ]",[0.15662743 0.60193142 0.2312067 ],0.20144744156708327,0.07335925102233887
64,[ 8.8045646  1.0774     6.1891    -9.         1.         0.       ],[0.39220398 0.78102647 0.33236506],0.08454588005750596,0.1115579605102539
65,[  5.       2.1019   3.9552 -17.       2.       2.    ],[0.56217389 0.81419673 0.77059261],2.421507439009929e-12,0.09887361526489258
66,[  5.       3.6043   4.4661 -15.       2.       0.    ],[0.51640294 0.73721917 0.6236578 ],2.421507439009929e-12,0.07555556297302246
67,[ 8.54027785  1.5918      6.5905     11.          2.          2.        ],[0.34777525 0.72136629 0.30369669],0.078672841152585,0.07874155044555664
68,[  5.       0.1325   4.0838 -13.       0.       1.    ],[0.60789624 0.81829789 0.63154988],2.421507439009929e-12,0.07884836196899414
69,[11.04881721  5.2167      6.3601     -5.          0.          1.        ],[0.39198039 0.6108435  0.31153394],0.1344181601201303,0.1373729705810547
70,[ 8.59080246  2.9333      5.5727     21.          2.          0.        ],[0.42686492 0.586563   0.20767033],0.07979561017687065,0.21502423286437988
71,[5.     4.588  6.0357 2.     1.     2.    ],[0.42408777 0.63206725 0.52615158],2.421507439009929e-12,0.08201408386230469
72,[5.     3.4284 3.5265 7.     2.     1.    ],[0.60412482 0.65366069 0.48766259],2.421507439009929e-12,0.08609342575073242
73,"[ 22.13543351   6.0987       5.2308     -22.           1.
   2.        ]",[0.39813245 0.69926446 0.50973246],0.3807874114351918,0.21615886688232422
74,[ 6.90488681  4.2709      2.9757     18.          1.          2.        ],[0.66781618 0.55784548 0.57139982],0.04233081800134997,0.0908958911895752
75,[ 5.      0.492   8.5041 -9.      2.      2.    ],[0.22720022 0.83091846 0.36500865],2.421507439009929e-12,0.07575392723083496
76,[22.42550498  4.9121      5.2666     22.          1.          0.        ],[0.412814   0.48122492 0.25006806],0.3872334438986078,0.19803357124328613
77,"[  5.84811783   1.2812       6.5113     -27.           1.
   2.        ]",[0.3744804  0.8550747  0.61151517],0.01884706292985927,0.06644129753112793
78,[14.69668004  2.3307      6.7428      9.          2.          0.        ],[0.30735149 0.67677139 0.22161086],0.2154817786604467,0.13218021392822266
79,[21.14371925  0.257       6.306      27.          1.          0.        ],[0.3465676  0.65225454 0.1929241 ],0.35874931657419806,0.13155770301818848
80,"[ 18.85591101   8.5556       9.6291     -14.           0.
   2.        ]",[0.15549273 0.53991263 0.14967588],0.307909133567316,0.0904693603515625
81,[  5.       1.2023   1.641  -11.       0.       0.    ],[0.77472607 0.76787453 0.7440243 ],3.423150651826745e-12,0.08202576637268066
82,[7.99600279 0.087      3.6321     5.         0.         1.        ],[0.63769526 0.75260918 0.55900683],0.0665778397864325,0.13044261932373047
83,"[  6.20248658   3.4957       1.0278     -19.           1.
   1.        ]",[0.78300062 0.75464063 0.74731579],0.026721923972665707,0.16169142723083496
84,[  5.       3.3737   5.4528 -15.       2.       2.    ],[0.43852661 0.7709494  0.66905679],2.421507439009929e-12,0.08338761329650879
85,[ 7.31687166  4.6366      5.0113     20.          1.          2.        ],[0.50540732 0.53234955 0.5266414 ],0.0514860368137261,0.1342768669128418
86,[18.4954543  9.7466     1.9524     4.         0.         2.       ],[0.70476248 0.38358954 0.26189143],0.29989898453700636,0.09342265129089355
87,"[ 25.36383106   5.2245       7.6388     -26.           1.
   2.        ]",[0.21944583 0.75008701 0.3141272 ],0.45252957908489955,0.06734251976013184
88,[  5.       9.1917   2.3377 -13.       2.       2.    ],[0.67885744 0.53510618 0.53667893],2.421507439009929e-12,0.07866477966308594
89,"[ 11.25950205   5.8656       5.7258     -27.           0.
   0.        ]",[0.42941293 0.68146416 0.30712804],0.1391000456229996,0.09493613243103027
90,[ 9.4472482  5.8852     5.319     25.         1.         2.       ],[0.47068215 0.45091313 0.47993144],0.0988277378850213,0.09233880043029785
91,[11.74762742  2.1229      2.4674     20.          0.          0.        ],[0.70884604 0.587292   0.5833639 ],0.1499472760333359,0.1296980381011963
92,"[ 24.40186171   9.7277       6.6474     -18.           0.
   0.        ]",[0.30188871 0.47682583 0.1886376 ],0.43115248240889215,0.1356663703918457
93,[12.38426729  8.7232      8.2067     -9.          2.          2.        ],[0.21213719 0.54035353 0.36518519],0.16409482861846425,0.1309196949005127
94,[  5.       0.2903   3.3302 -26.       2.       2.    ],[0.61058877 0.8803296  0.80303579],2.421507439009929e-12,0.09514284133911133
95,[5.     3.0781 5.4373 1.     2.     2.    ],[0.4475761  0.71218195 0.62058369],2.421507439009929e-12,0.07886862754821777
96,[  5.       3.8929   4.4307 -13.       2.       1.    ],[0.52118324 0.73213503 0.64891995],2.421507439009929e-12,0.08771109580993652
97,[22.76743111  8.9683      7.2942     10.          1.          1.        ],[0.2558807  0.39151794 0.11333919],0.3948318025278994,0.1219472885131836
98,[5.     0.8087 3.3564 0.     0.     2.    ],[0.66903377 0.76167173 0.72495495],2.421507439009929e-12,0.07871246337890625
99,[22.61540683  5.0439      0.8644     10.          0.          0.        ],[0.76492113 0.52011257 0.51963462],0.3914534850533621,0.07364797592163086
100,"[ 33.19296577   9.4942       3.45       -23.           1.
   0.        ]",[0.4837357  0.53667445 0.46814284],0.6265103504988847,0.06383442878723145
101,[  5.       3.5036   4.4306 -18.       0.       2.    ],[0.57456438 0.74965458 0.62320525],1.6152745807573865e-11,0.15473365783691406
102,[33.73080189  5.8972      7.3225     18.          0.          1.        ],[0.24248207 0.46451111 0.19423601],0.6384622643181355,0.13974738121032715
103,[  5.       3.1257   5.227  -13.       1.       2.    ],[0.48526868 0.75624712 0.6008696 ],2.421507439009929e-12,0.0838921070098877
104,"[ 22.08477004   9.022        6.5488     -18.           0.
   2.        ]",[0.32133201 0.54130476 0.31459238],0.3796615565086673,0.16505026817321777
105,[20.44654194  2.3366      9.6933     21.          0.          2.        ],[0.16232966 0.61461221 0.0810417 ],0.34325648754277804,0.08200645446777344
106,"[ 27.98634079   8.5106       0.2545     -25.           0.
   0.        ]",[0.76766745 0.56637422 0.8009516 ],0.5108075730208754,0.08277773857116699
107,[29.45359595  6.8132      0.5596     16.          0.          2.        ],[0.76219165 0.44670039 0.34148807],0.5434132432770801,0.10855674743652344
108,[ 9.09651494  6.5906      1.6323     22.          0.          1.        ],[0.76800354 0.39827691 0.404746  ],0.09103366526149093,0.07664990425109863
109,[12.64479337  0.4485      6.8934      8.          0.          2.        ],[0.35742041 0.74428302 0.29732421],0.16988429709022013,0.07714271545410156
110,[18.07729797  8.0147      9.0791     30.          0.          1.        ],[0.195175   0.30873061 0.04482565],0.29060662154706307,0.1356642246246338
111,[11.30312783  2.969       4.3276     25.          1.          2.        ],[0.54781894 0.5780565  0.55801261],0.14006950731802592,0.07968807220458984
112,[27.06561389  9.0424      0.9581     14.          2.          1.        ],[0.6981069  0.38373803 0.23747575],0.49034697542871364,0.0686194896697998
113,[  5.       2.63     9.9452 -24.       2.       1.    ],[0.14868364 0.8158869  0.25259283],2.421507439009929e-12,0.07868766784667969
114,[ 8.67385412  6.6811      3.5537     -2.          2.          1.        ],[0.57674637 0.56803735 0.56887749],0.08164120265482966,0.07979369163513184
115,[9.638358 3.5386   0.9734   8.       2.       1.      ],[0.76471392 0.64446586 0.48800262],0.10307462228422759,0.06649184226989746
116,[ 6.88825304  3.5306      4.8251     -3.          2.          0.        ],[0.48376705 0.68551185 0.56660791],0.0419611785666999,0.07503223419189453
117,[ 5.      8.5054  2.8348 17.      0.      2.    ],[0.70307437 0.36112643 0.28617226],2.421507439009929e-12,0.08509659767150879
118,[ 5.      8.5597  0.2027 25.      2.      0.    ],[0.81987784 0.32147024 0.65017985],2.421507439009929e-12,0.07873821258544922
119,[17.57914584  2.7246      6.7227     14.          0.          1.        ],[0.34755085 0.61619005 0.2106026 ],0.27953657419066036,0.05867767333984375
120,[  5.       2.2629   1.2651 -23.       2.       2.    ],[0.754744   0.82876228 0.85274665],2.421507439009929e-12,0.0829625129699707
121,[11.47271946  1.1338      7.7921      8.          1.          2.        ],[0.27418265 0.73651942 0.24868203],0.1438382101388842,0.09600234031677246
122,"[  5.89156626   5.2721       9.9462     -30.           0.
   0.        ]",[0.1712429  0.71782262 0.05813795],0.01981258350165671,0.0880422592163086
123,[ 6.41733061  6.1991      1.9274     -1.          2.          1.        ],[0.70927739 0.58114986 0.59504196],0.03149623587040051,0.0690007209777832
124,"[ 24.67619416   8.3999       9.7802     -18.           0.
   1.        ]",[0.13444669 0.5543773  0.10305261],0.4372487590725027,0.22025108337402344
125,[  5.       2.5716   5.0913 -19.       2.       2.    ],[0.46735118 0.80894362 0.73117237],2.421507439009929e-12,0.0900731086730957
126,[ 5.      3.8716  4.9085 13.      1.      2.    ],[0.5224986  0.60265144 0.50288777],2.421507439009929e-12,0.09164047241210938
127,[24.87826317  9.2073      4.1609      9.          1.          0.        ],[0.47919678 0.3694618  0.2104015 ],0.44173918148866387,0.09284615516662598
128,[ 12.2968432   4.5995      1.6711    -28.          1.          0.       ],[0.71691309 0.74559845 0.72072983],0.1621520710826755,0.091796875
129,[ 5.      9.4222  6.3411 19.      2.      1.    ],[0.37343473 0.33683345 0.13258994],2.421507439009929e-12,0.077667236328125
130,[17.67713663  4.8122      4.6868      2.          0.          0.        ],[0.49973117 0.57500025 0.32856939],0.2817141473929826,0.16206073760986328
131,"[ 23.24803147   8.2575       7.7739     -19.           1.
   0.        ]",[0.2158881  0.56654182 0.18526868],0.4055118104562816,0.05622506141662598
132,[15.76615879  6.2628      7.687      -8.          0.          0.        ],[0.27267424 0.5688886  0.12684665],0.23924797315650748,0.11810159683227539
133,[11.52934365  8.8141      8.9338     29.          2.          2.        ],[0.18763982 0.33016904 0.12711459],0.145096525468699,0.08091521263122559
134,[ 5.51861021  1.7146      0.2528     12.          1.          2.        ],[0.83548625 0.69115197 0.59897112],0.011524671285831678,0.19479012489318848
135,[  5.       7.657    2.3949 -16.       1.       2.    ],[0.69883565 0.59815904 0.57697752],2.421507439009929e-12,0.08092284202575684
136,[13.23356377  1.6132      6.5337      1.          1.          0.        ],[0.35012549 0.72350084 0.28707142],0.18296808378671414,0.13132715225219727
137,[ 5.      3.2547  2.4323 13.      2.      2.    ],[0.69014989 0.64506558 0.53075117],2.421507439009929e-12,0.07851624488830566
138,[  5.       9.3891   0.6166 -23.       0.       2.    ],[0.81950029 0.54172802 0.79354272],2.421507439009929e-12,0.08157205581665039
139,"[  6.38774814   1.4331       4.4656     -28.           2.
   0.        ]",[0.50713634 0.84639964 0.63195282],0.030838847612585596,0.13855767250061035
140,"[ 15.23313277   2.2858       8.3424     -15.           0.
   1.        ]",[0.23662998 0.76887638 0.21078923],0.22740295048389214,0.07060861587524414
141,"[ 27.64515037   9.1831       7.6372     -23.           0.
   1.        ]",[0.22699064 0.54809208 0.18303479],0.5032255637297407,0.13544893264770508
142,[12.61548549  3.8372      9.2345     -5.          2.          1.        ],[0.16462734 0.70306482 0.23856474],0.16923301087160336,0.09952306747436523
143,[ 5.      7.0527  2.9803 -9.      2.      2.    ],[0.63573325 0.60525961 0.6109846 ],2.421507439009929e-12,0.08125710487365723
144,[13.02464597  3.6898      1.0281     26.          0.          1.        ],[0.79373685 0.50282371 0.63944424],0.1783254660608108,0.1497797966003418
145,[21.6816372  4.2873     9.707     16.         2.         1.       ],[0.12875518 0.5814344  0.07563624],0.370703048966615,0.06775379180908203
146,[5.     7.3109 6.9996 7.     1.     2.    ],[0.34744542 0.48852578 0.27720589],2.421507439009929e-12,0.11217665672302246
147,[14.32982248  3.0499      1.5683     28.          0.          1.        ],[0.76003243 0.5205612  0.65155146],0.2073293884208448,0.09845328330993652
148,[ 8.09199272  3.2102      3.9269     -7.          1.          0.        ],[0.57727828 0.69963799 0.56700624],0.06871094930933008,0.20514822006225586
149,"[  5.23510943   8.9434       3.987      -30.           2.
   1.        ]",[0.54118766 0.62278732 0.54631295],0.0052246539528819635,0.1268472671508789
150,[ 5.      9.2095  4.722  16.      1.      1.    ],[0.53000606 0.34152699 0.13583321],2.421507439009929e-12,0.08121323585510254
151,[ 5.      4.4146  3.006  12.      1.      2.    ],[0.67078686 0.58387963 0.52842079],2.421507439009929e-12,0.07818150520324707
152,[15.23313277  6.2197      8.1577     10.          1.          2.        ],[0.23323291 0.52479535 0.18497368],0.22740295048389214,0.071014404296875
153,[21.32734359  5.4686      7.377       9.          2.          0.        ],[0.2380682  0.55044564 0.15461901],0.36282985749950303,0.08869791030883789
154,[11.02857116  3.5386      0.1671      8.          2.          2.        ],[0.80595268 0.66030204 0.48847091],0.1339682479881914,0.07768893241882324
155,[11.02857116  8.5825      9.3707     28.          2.          1.        ],[0.16714561 0.32880188 0.04434459],0.1339682479881914,0.08074045181274414
156,[ 5.53841121  4.3706      3.564      16.          1.          2.        ],[0.62846097 0.56439623 0.58242518],0.011964693553300765,0.1024162769317627
157,[7.48162955 0.2302     4.6154     2.         1.         0.        ],[0.53257562 0.76250538 0.44320445],0.05514732337727668,0.08083295822143555
158,"[ 23.30592003   6.9483       3.984      -21.           0.
   1.        ]",[0.51892569 0.62767028 0.47539957],0.40679822288882095,0.09797525405883789
159,[20.91622674  0.6452      6.7438     25.          0.          1.        ],[0.33937295 0.64491206 0.23606868],0.35369392757221463,0.2559475898742676
160,"[1.36216637e+01 1.16000000e-02 3.80280000e+00 1.70000000e+01
 0.00000000e+00 1.00000000e+00]",[0.60522959 0.70405286 0.49006497],0.19159252656583636,0.1680605411529541
161,[13.18372308  3.041       2.4439     28.          2.          1.        ],[0.66117282 0.5604421  0.45177032],0.18186051298184425,0.2083759307861328
162,[ 24.0327538   4.0111      9.9718    -22.          0.          0.       ],[0.1300631  0.73249578 0.09929287],0.42295008445436666,0.0567171573638916
163,[26.03042852  3.1758      7.1357     11.          1.          0.        ],[0.26010385 0.61957173 0.19168013],0.46734285606955506,0.1646261215209961
164,[19.18246588  7.1675      3.3067      7.          1.          0.        ],[0.57746941 0.4639404  0.30358373],0.3151659084819153,0.09661674499511719
165,[11.25950205  0.4205      1.6431     21.          1.          0.        ],[0.74529897 0.66930152 0.71249573],0.1391000456229996,0.09168481826782227
166,"[ 23.49978186   9.6141       3.2095     -20.           2.
   0.        ]",[0.52266612 0.52998005 0.46324394],0.4111062634703516,0.15357375144958496
167,[10.48823473  3.0607      4.3398     25.          2.          2.        ],[0.52344202 0.59307935 0.49658904],0.12196077171149966,0.08235287666320801
168,[ 5.      4.2641  5.5393 15.      1.      2.    ],[0.47094799 0.57553947 0.44524344],2.421507439009929e-12,0.08787322044372559
169,"[ 21.46780884   4.1052       5.8339     -21.           0.
   1.        ]",[0.38160575 0.73540961 0.36828493],0.36595130750430005,0.09270787239074707
170,[12.18056403  6.6634      2.7678     28.          0.          1.        ],[0.68489961 0.365476   0.42654615],0.15956808952817436,0.3041071891784668
171,[11.47271946  4.9843      4.4157     -9.          1.          0.        ],[0.51836858 0.64264725 0.4905923 ],0.1438382101388842,0.09161972999572754
172,[16.06388784  0.8333      0.1416     30.          2.          1.        ],[0.80061645 0.64197268 0.59150206],0.24586417420465356,0.21471095085144043
173,"[ 20.48182025   5.1594       5.6447     -19.           1.
   0.        ]",[0.37317139 0.69000684 0.3626573 ],0.3440404499013693,0.06299948692321777
174,[16.79996015  1.8907      0.2573     10.          0.          1.        ],[0.81936885 0.66612867 0.59065586],0.2622213365692452,0.07320117950439453
175,[ 8.89966628  8.3454      9.0747     28.          2.          0.        ],[0.18649634 0.32165911 0.01990854],0.08665925074883363,0.21426129341125488
176,[ 5.04645077  2.1177      3.9614     -2.          2.          1.        ],[0.56696841 0.74428059 0.69840914],0.001032239285690073,0.081695556640625
177,[ 10.8256466   3.2241      8.3551    -10.          0.          2.       ],[0.25271392 0.72847752 0.27855394],0.12945881334660758,0.09274888038635254
178,[15.61208707  5.4678      5.8269      6.          2.          0.        ],[0.36542161 0.56357645 0.27907335],0.2358241572148646,0.06989598274230957
179,"[  5.00000253   6.8788       2.8674     -23.           2.
   1.        ]",[0.63727448 0.66876271 0.64690373],5.626108834366761e-08,0.12537002563476562
180,"[  7.33904756   2.4452       4.2246     -23.           0.
   1.        ]",[0.57842451 0.79062388 0.61661495],0.05197883459016539,0.16134881973266602
181,[32.81402837  5.4579      5.502      19.          1.          0.        ],[0.34706756 0.47893843 0.28904663],0.6180895193878528,0.06862664222717285
182,[18.23826469  6.2929      2.2438     11.          1.          1.        ],[0.6677858  0.49598642 0.3381191 ],0.29418365977342176,0.06952023506164551
183,[26.05865246  8.2145      1.539      15.          1.          1.        ],[0.68590183 0.39395879 0.27184134],0.4679700547617047,0.13093829154968262
184,[  8.257858   1.9898     7.6055   -27.         1.         0.      ],[0.28222837 0.82038146 0.36128616],0.07239684445872063,0.09265589714050293
185,"[ 16.79996015   9.4767       0.9884     -13.           1.
   1.        ]",[0.74554955 0.48978923 0.48823386],0.2622213365692452,0.06751728057861328
186,[ 5.00000273  3.6091      1.3174     10.          2.          2.        ],[0.76141066 0.64559021 0.48166967],6.07598454882563e-08,0.13228940963745117
187,[22.71506247  7.9074      4.9416     23.          2.          0.        ],[0.40731464 0.36736031 0.18168659],0.39366805483957246,0.1307053565979004
188,"[  7.09209412   2.7157       1.9053     -24.           1.
   1.        ]",[0.72569417 0.7984269  0.75850184],0.046490980466313614,0.19660139083862305
189,[22.98126788  2.775       7.4785     24.          0.          1.        ],[0.27668624 0.56255905 0.15944872],0.3995837306651484,0.06777596473693848
190,[ 6.29110225  3.9004      5.3014     -5.          1.          1.        ],[0.47437705 0.67910777 0.54141539],0.028691161144717037,0.14537739753723145
191,[ 25.5289441   9.2769      6.0176    -22.          1.          1.       ],[0.31869578 0.55610173 0.32849461],0.45619875769207663,0.09060335159301758
192,[29.59062436  9.9719      5.5158     29.          2.          0.        ],[0.33333824 0.26377544 0.13933392],0.5464583190277933,0.13741016387939453
193,[27.98634079  5.4013      8.4596      8.          1.          0.        ],[0.17702062 0.54291355 0.10420267],0.5108075730208754,0.05665731430053711
194,[  5.       3.0547   7.8667 -22.       2.       1.    ],[0.25750032 0.79637472 0.43626288],2.421507439009929e-12,0.0788569450378418
195,[20.75354729  6.0688      8.3353     -6.          0.          1.        ],[0.21804128 0.5857747  0.17394059],0.3500788287700414,0.07089996337890625
196,[7.22892303 3.9884     5.7596     6.         2.         2.        ],[0.41237535 0.65451689 0.4746614 ],0.04953162298075098,0.10331916809082031
197,"[  7.64312472   3.9212       9.3261     -25.           1.
   0.        ]",[0.18295038 0.75749467 0.1418044 ],0.05873610494782344,0.14228010177612305
198,[ 9.638358  9.7624    8.9623   20.        1.        1.      ],[0.20443012 0.30498741 0.04393543],0.10307462228422759,0.06688928604125977
199,"[  5.77425176   7.144        2.459      -10.           1.
   1.        ]",[0.69317162 0.57075853 0.53595536],0.017205594639595145,0.08093714714050293
