,custom_adaptation,custom_confidence,custom_score,score_diff,score_improvement[%],custom_time
16,"[   0.            8.00830959    0.            2.           16.
 1782.8963       32.        ]","[0.93439688 0.88171858 1.         0.7985665  0.87736146 0.92630442
 0.77435285 0.90918686 0.81710918 0.91621617 0.9965179  0.94      ]",289.9916904086686,,,158.04161715507507
17,"[0.00000000e+00 6.07307130e+00 0.00000000e+00 2.00000000e+00
 1.40000000e+01 2.53075699e+04 6.70000000e+01]","[0.93016253 0.80475571 1.         0.78526308 0.81518577 0.88794287
 0.76981405 0.82308643 0.79934809 0.82162062 0.87016273 1.        ]",291.9269287031283,,,121.44370627403259
18,"[0.00000000e+00 6.21668077e+00 0.00000000e+00 2.00000000e+00
 5.00000000e+00 1.08261176e+04 6.80000000e+01]","[0.9561599  0.8612715  1.         0.78541688 0.85221206 0.86956265
 0.78671271 0.88783388 0.84482169 0.8954541  0.98853266 0.97      ]",291.78331922615314,,,159.11041617393494
19,"[0.00000000e+00 5.44842470e+00 0.00000000e+00 4.00000000e+00
 4.00000000e+00 2.32563587e+04 8.70000000e+01]","[0.92910492 0.74548411 1.         0.85621335 0.77901412 0.82756719
 0.83658438 0.82927003 0.83440995 0.81034879 0.95411623 0.98      ]",290.5515752967236,,,133.46856260299683
20,"[0.00000000e+00 5.77972329e+00 0.00000000e+00 1.00000000e+00
 1.80000000e+01 3.58522946e+04 8.10000000e+01]","[0.91559218 0.82658596 1.         0.67711952 0.83415644 0.82869743
 0.70024402 0.77475943 0.74905128 0.80083601 0.89719588 0.91      ]",293.2202767060194,,,102.68767380714417
21,"[   0.            5.12814865    0.            4.            8.
 3392.6831       85.        ]","[0.95558636 0.83864086 1.         0.69129859 0.93050326 0.92976864
 0.64992266 0.921602   0.86891839 0.92944124 0.93457741 0.88      ]",290.8718513540516,,,133.17497181892395
22,"[0.00000000e+00 8.22832166e+00 0.00000000e+00 2.00000000e+00
 1.60000000e+01 3.62445212e+04 9.00000000e+01]","[0.93726492 0.7684788  1.         0.67059071 0.75376501 0.84725576
 0.69872453 0.85866734 0.8041843  0.85849032 0.90608996 0.94      ]",289.77167834439155,,,101.29766941070557
23,"[0.00000000e+00 5.55177056e+00 0.00000000e+00 1.00000000e+00
 2.00000000e+01 2.87725314e+04 3.40000000e+01]","[0.88439575 0.85245324 1.         0.80282015 0.85441551 0.88788052
 0.80340355 0.80590368 0.80004994 0.7992296  0.93208539 0.96      ]",293.4482294438005,,,163.74416065216064
24,"[0.00000000e+00 6.30964580e+00 0.00000000e+00 4.00000000e+00
 1.00000000e+00 3.48894681e+04 2.40000000e+01]","[0.93569165 0.80068778 1.         0.76235721 0.80563815 0.87468209
 0.74969306 0.84690869 0.82223848 0.85727012 0.99446893 0.96      ]",289.69035420382806,,,160.90707421302795
25,"[0.00000000e+00 8.72278073e+00 0.00000000e+00 1.00000000e+00
 1.90000000e+01 1.70273487e+04 9.30000000e+01]","[0.88877661 0.87855535 1.         0.79977032 0.86048259 0.89353289
 0.76678945 0.87678736 0.7830743  0.89305621 0.93117505 0.91      ]",290.2772192681472,,,72.63559246063232
26,"[0.00000000e+00 8.14024386e+00 0.00000000e+00 2.00000000e+00
 1.20000000e+01 2.25222819e+04 1.90000000e+01]","[0.9218146  0.78437341 1.         0.75582883 0.78900401 0.87407478
 0.7593347  0.85203621 0.81861986 0.84937871 0.94101018 0.96      ]",289.8597561422723,,,197.8031623363495
27,"[0.00000000e+00 8.14563220e+00 0.00000000e+00 3.00000000e+00
 2.20000000e+01 3.46651032e+04 8.70000000e+01]","[0.9142689  0.8097512  1.         0.68557429 0.80163509 0.80103699
 0.70256517 0.84853905 0.78631829 0.84210396 0.95657611 0.92      ]",288.85436779984207,,,37.690038204193115
28,"[0.00000000e+00 6.58199230e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 1.55094941e+04 4.90000000e+01]","[0.9508234  0.89001123 1.         0.7933099  0.89176742 0.92744195
 0.78987904 0.89492896 0.84077759 0.89541667 0.99902141 0.98      ]",292.4180076951558,,,131.6963837146759
29,"[0.00000000e+00 6.15092551e+00 0.00000000e+00 1.00000000e+00
 1.40000000e+01 1.14827749e+04 8.00000000e+00]","[0.919664   0.87002587 1.         0.8023017  0.85133925 0.89474916
 0.79956588 0.86190162 0.84787679 0.82927766 0.99585247 0.97      ]",292.84907449214194,,,113.48164653778076
30,"[0.00000000e+00 5.10943162e+00 0.00000000e+00 3.00000000e+00
 1.30000000e+01 3.85816149e+04 5.30000000e+01]","[0.89783703 0.83291899 1.         0.728098   0.85827286 0.83628823
 0.745867   0.86991448 0.73418668 0.90662262 0.95151019 0.81      ]",291.8905683775114,,,165.9023630619049
31,"[0.00000000e+00 6.39866570e+00 0.00000000e+00 4.00000000e+00
 2.10000000e+01 1.90082481e+04 6.10000000e+01]","[0.90140645 0.87773891 1.         0.79077511 0.87128574 0.83715138
 0.79922143 0.71643245 0.80742093 0.69614546 0.99280941 0.9       ]",289.60133429977003,,,132.16854405403137
32,"[0.00000000e+00 6.04269649e+00 0.00000000e+00 3.00000000e+00
 8.00000000e+00 2.79141566e+04 6.50000000e+01]","[0.93570951 0.78342823 1.         0.7440215  0.80569264 0.87568327
 0.73681924 0.7306699  0.79970225 0.73329282 0.95902097 0.97      ]",290.9573035130004,,,186.50740456581116
33,"[0.00000000e+00 4.59775807e+01 0.00000000e+00 1.00000000e+00
 1.90000000e+01 3.84505759e+04 4.00000000e+00]","[0.81136084 0.73890753 1.         0.48389222 0.79301081 0.79819662
 0.56301173 0.72090191 0.570669   0.83364371 0.97319025 0.9       ]",253.02241934579467,,,80.13057231903076
34,"[0.00000000e+00 5.49030804e+00 0.00000000e+00 2.00000000e+00
 0.00000000e+00 2.89372144e+04 1.40000000e+01]","[0.9558663  0.82956664 1.         0.84582898 0.77448114 0.90481906
 0.84871711 0.86507479 0.87066285 0.87800758 0.97717059 0.97      ]",292.5096919565957,,,121.88654851913452
35,"[0.00000000e+00 6.50886639e+00 0.00000000e+00 3.00000000e+00
 1.00000000e+00 2.62833500e+04 2.90000000e+01]","[0.93990855 0.8219615  1.         0.78202732 0.82293336 0.89101039
 0.7641546  0.89218458 0.84811501 0.89384552 0.98980802 0.92      ]",290.49113361117713,,,190.66500067710876
36,"[0.00000000e+00 5.96853299e+00 0.00000000e+00 3.00000000e+00
 3.00000000e+00 3.17454590e+03 5.60000000e+01]","[0.94317295 0.90966968 1.         0.84450918 0.92606696 0.94329703
 0.8414855  0.92720209 0.78708877 0.93890373 0.9787814  0.85      ]",291.0314670136688,,,113.8489465713501
37,"[0.00000000e+00 6.60304605e+00 0.00000000e+00 1.00000000e+00
 2.20000000e+01 2.43065538e+04 3.40000000e+01]","[0.89014081 0.89850561 1.         0.7654915  0.88969487 0.88788052
 0.79168394 0.83416945 0.82396145 0.84336178 0.94354707 0.98      ]",292.3969539517029,,,135.24237084388733
38,"[0.00000000e+00 5.37936256e+00 0.00000000e+00 4.00000000e+00
 7.00000000e+00 2.83739979e+04 7.60000000e+01]","[0.92125551 0.75166092 1.         0.84314926 0.77559862 0.85762781
 0.82223629 0.81593699 0.82452156 0.80645853 0.96222544 0.97      ]",290.6206374417932,,,64.05353593826294
39,"[0.00000000e+00 5.45095049e+00 0.00000000e+00 4.00000000e+00
 1.00000000e+01 1.05748418e+04 1.80000000e+01]","[0.8278821  0.82404727 1.         0.86033629 0.82998328 0.83083979
 0.85862109 0.84388424 0.81055933 0.79952336 0.99373513 0.97      ]",290.54904950786363,,,189.95388269424438
40,"[0.00000000e+00 6.28689236e+00 0.00000000e+00 1.00000000e+00
 7.00000000e+00 6.46418930e+03 3.00000000e+00]","[0.93317438 0.78842497 1.         0.71937139 0.76985717 0.88426679
 0.70397218 0.85804876 0.83044923 0.83288333 0.98751032 0.9       ]",292.7131076367109,,,219.94634795188904
41,"[0.00000000e+00 5.20381790e+00 0.00000000e+00 4.00000000e+00
 1.30000000e+01 2.18295496e+04 3.00000000e+01]","[0.90724771 0.91194012 1.         0.74052636 0.90303039 0.86258532
 0.72836839 0.84450848 0.83322641 0.83694571 0.99309313 0.97      ]",290.7961820960648,,,151.1752290725708
42,"[0.0000000e+00 6.6004508e+00 0.0000000e+00 3.0000000e+00 1.1000000e+01
 1.3500251e+04 4.7000000e+01]","[0.90993961 0.86359778 1.         0.75227722 0.87670606 0.89312034
 0.76426984 0.87535997 0.81164823 0.88514606 0.98993987 0.97      ]",290.3995491961938,,,165.56320452690125
43,"[0.00000000e+00 6.15963974e+00 0.00000000e+00 1.00000000e+00
 1.90000000e+01 1.50102394e+04 2.80000000e+01]","[0.89930934 0.86253584 1.         0.77612525 0.8597241  0.90379667
 0.77772096 0.84170517 0.80903687 0.82669234 0.98824918 0.97      ]",292.8403602565575,,,154.24489045143127
44,"[0.00000000e+00 5.54522158e+00 0.00000000e+00 2.00000000e+00
 1.50000000e+01 3.11487069e+04 8.20000000e+01]","[0.9057305  0.80160253 1.         0.80768263 0.79319673 0.88222433
 0.82004188 0.80243969 0.80062294 0.81615373 0.93961483 0.95      ]",292.45477842439834,,,159.99762177467346
45,"[0.00000000e+00 6.48443064e+00 0.00000000e+00 1.00000000e+00
 1.70000000e+01 3.53118877e+04 2.30000000e+01]","[0.90668097 0.8122391  1.         0.67881745 0.82052521 0.84907135
 0.69487657 0.82800952 0.7708617  0.8203403  0.91998506 0.93      ]",292.51556936005255,,,165.14553785324097
46,"[0.00000000e+00 5.15849524e+00 0.00000000e+00 1.00000000e+00
 7.00000000e+00 3.96497166e+04 9.00000000e+00]","[0.95164536 0.92629231 1.         0.77029451 0.84692726 0.85942614
 0.7308799  0.84728655 0.73015943 0.82610974 0.96740603 0.8       ]",293.8415047627849,,,195.22236895561218
47,"[0.00000000e+00 5.48204328e+00 0.00000000e+00 2.00000000e+00
 8.00000000e+00 2.71312295e+04 9.50000000e+01]","[0.94435002 0.80293124 1.         0.8726456  0.79929755 0.91435827
 0.87661113 0.91881408 0.89260745 0.91265842 0.9869113  0.95      ]",292.5179567237662,,,168.04111886024475
48,"[0.00000000e+00 5.10154673e+00 9.86802842e-01 4.00000000e+00
 9.00000000e+00 2.21755048e+04 1.90000000e+01]","[0.83966833 0.88699319 1.         0.86115316 0.90667883 0.90272796
 0.84763459 0.91262365 0.79502648 0.91597998 0.9849658  0.87      ]",289.911650428583,,,106.07778453826904
49,"[0.00000000e+00 5.60014173e+00 0.00000000e+00 3.00000000e+00
 1.20000000e+01 2.20508322e+04 4.40000000e+01]","[0.88507703 0.80435222 1.         0.75909072 0.8283845  0.88443208
 0.76357928 0.82554389 0.79915155 0.83193066 0.90627074 0.94      ]",291.39985827021513,,,192.74281215667725
50,"[6.20298823e-01 4.60647322e+01 0.00000000e+00 3.00000000e+00
 2.00000000e+00 3.70568443e+04 8.70000000e+01]","[0.84407701 0.86186169 1.         0.72301804 0.87392504 0.85905382
 0.74288793 0.74780039 0.69024307 0.76478559 0.88913161 0.86      ]",251.55556658211052,,,171.49775195121765
51,"[0.00000000e+00 5.16443588e+00 0.00000000e+00 1.00000000e+00
 1.50000000e+01 3.83607959e+04 6.00000000e+00]","[0.84230662 0.88296725 1.         0.61992656 0.88777695 0.87662136
 0.6387147  0.87321822 0.68920448 0.84757023 0.92180288 0.8       ]",293.8355641181536,,,201.18809032440186
52,"[0.00000000e+00 6.21100783e+00 0.00000000e+00 1.00000000e+00
 1.90000000e+01 3.12702093e+04 5.30000000e+01]","[0.9187241  0.8047387  1.         0.70098066 0.81997135 0.88664028
 0.71287617 0.80037549 0.77832314 0.79114838 0.98892337 0.98      ]",292.78899217087593,,,116.2715675830841
53,"[0.00000000e+00 5.00798843e+00 0.00000000e+00 3.00000000e+00
 1.20000000e+01 1.62436123e+04 5.70000000e+01]","[0.91047763 0.93484518 1.         0.89752546 0.93627333 0.93113493
 0.8994692  0.92112513 0.88436506 0.92649911 0.98262274 0.96      ]",291.99201156550214,,,5.815328359603882
54,"[0.00000000e+00 6.46898572e+00 0.00000000e+00 3.00000000e+00
 2.30000000e+01 1.37821079e+04 1.40000000e+01]","[0.91637627 0.79692997 1.         0.82958215 0.84017005 0.85969199
 0.8274777  0.8389367  0.837375   0.81413776 0.78423208 0.89      ]",290.53101428145794,,,126.81337785720825
55,"[0.00000000e+00 5.48723659e+00 0.00000000e+00 2.00000000e+00
 2.10000000e+01 2.64757193e+04 4.60000000e+01]","[0.88439575 0.85050896 1.         0.81733971 0.85197033 0.88900903
 0.80485647 0.84453216 0.78634079 0.83229066 0.93221992 0.92      ]",292.5127634090063,,,108.24398422241211
56,"[0.00000000e+00 5.19302569e+00 0.00000000e+00 4.00000000e+00
 1.60000000e+01 3.13103391e+04 3.00000000e+01]","[0.91077705 0.92336299 1.         0.72396919 0.90225446 0.86258532
 0.71847595 0.82967627 0.83074834 0.82592723 0.99734586 0.99      ]",290.8069743083258,,,108.77181434631348
57,"[0.0000000e+00 8.0816342e+00 0.0000000e+00 3.0000000e+00 1.6000000e+01
 3.0255097e+03 5.5000000e+01]","[0.91405151 0.85653527 1.         0.78849109 0.84313169 0.91073348
 0.77678129 0.89957728 0.77019327 0.91142507 0.99609768 0.93      ]",288.91836579641716,,,160.6158802509308
58,"[0.00000000e+00 5.11529628e+00 0.00000000e+00 2.00000000e+00
 0.00000000e+00 2.31636260e+03 1.00000000e+00]","[0.9427088  0.90872951 1.         0.96904912 0.91366166 0.82118081
 0.95981676 0.92736472 0.93113886 0.90438003 0.99581856 0.79      ]",292.8847037177353,,,253.8667290210724
59,"[0.00000000e+00 5.52651180e+00 0.00000000e+00 2.00000000e+00
 7.00000000e+00 3.16573052e+04 3.60000000e+01]","[0.92844921 0.79249692 1.         0.81752414 0.82912233 0.88507875
 0.81227132 0.82541373 0.82375911 0.82938484 0.93086642 0.93      ]",292.47348820216115,,,165.64555597305298
60,"[0.00000000e+00 5.55410195e+00 0.00000000e+00 4.00000000e+00
 6.00000000e+00 3.26843527e+04 4.40000000e+01]","[0.92116978 0.80256579 1.         0.83825883 0.79206759 0.86532522
 0.81828215 0.79842383 0.8103092  0.81734438 0.97841096 0.95      ]",290.4458980501875,,,162.0870382785797
61,"[0.00000000e+00 5.02088747e+00 0.00000000e+00 1.00000000e+00
 1.70000000e+01 2.73340754e+04 7.70000000e+01]","[0.8959252  0.9146111  1.         0.86281088 0.87062063 0.91155563
 0.87423356 0.90773067 0.84492839 0.91727878 0.78726858 0.94      ]",293.9791125282171,,,164.43770289421082
62,"[   0.           5.8088127    0.           4.          11.
 1120.0087      85.       ]","[0.97575048 0.85242058 1.         0.82691093 0.87681721 0.83354525
 0.79976465 0.7992726  0.88982117 0.84778324 0.96003705 0.86      ]",290.1911873015167,,,194.67894458770752
63,"[0.00000000e+00 6.21519306e+00 0.00000000e+00 3.00000000e+00
 1.00000000e+01 1.61738196e+04 1.60000000e+01]","[0.92647508 0.79839126 1.         0.80857715 0.81271173 0.87863988
 0.79661262 0.83975697 0.82964854 0.82099075 0.89857602 0.94      ]",290.7848069364479,,,37.93893551826477
64,"[0.00000000e+00 6.13114680e+00 0.00000000e+00 2.00000000e+00
 7.00000000e+00 1.68838518e+04 7.10000000e+01]","[0.93600103 0.88876718 1.         0.80750335 0.87240555 0.90132565
 0.79844464 0.84775074 0.82591345 0.84637417 0.9754495  1.        ]",291.868853196871,,,116.54699993133545
65,"[0.00000000e+00 5.48169242e+00 0.00000000e+00 1.00000000e+00
 1.10000000e+01 2.43979803e+04 8.50000000e+01]","[0.91967659 0.79894357 1.         0.80628413 0.78680484 0.88314274
 0.82752816 0.82357379 0.80810633 0.81900405 0.69225401 0.98      ]",293.5183075829925,,,109.77565550804138
66,"[0.00000000e+00 7.02224645e+00 0.00000000e+00 3.00000000e+00
 2.30000000e+01 3.12217552e+04 6.20000000e+01]","[0.90910626 0.84997194 1.         0.77048587 0.83450422 0.8724101
 0.77021297 0.8082515  0.80521879 0.80384149 0.98171026 0.92      ]",289.97775354686746,,,165.79531717300415
67,"[0.00000000e+00 6.46102833e+00 0.00000000e+00 4.00000000e+00
 1.80000000e+01 7.38263310e+03 2.00000000e+00]","[0.838095   0.76710758 1.         0.74248575 0.77390044 0.77811499
 0.73399411 0.82695014 0.69943227 0.79085669 0.9787634  0.91      ]",289.538971665231,,,198.01282787322998
68,"[   0.            7.31506491    0.            4.            7.
 3283.3627       94.        ]","[0.94442639 0.79905404 1.         0.80294097 0.83448611 0.87434591
 0.82537901 0.90248236 0.88403163 0.90912275 0.79559666 0.87      ]",288.68493509463497,,,159.28918266296387
69,"[0.00000000e+00 4.59790950e+01 0.00000000e+00 1.00000000e+00
 7.00000000e+00 3.68434725e+04 9.20000000e+01]","[0.84562839 0.85426056 1.         0.69349028 0.86845648 0.86129242
 0.71591305 0.77541577 0.70017231 0.8058691  0.98932707 0.91      ]",253.0209049856791,,,158.08593487739563
70,"[0.00000000e+00 5.08211665e+00 0.00000000e+00 2.00000000e+00
 1.10000000e+01 3.39252156e+04 7.00000000e+01]","[0.94218753 0.89020698 1.         0.84516668 0.88974111 0.91478948
 0.82751028 0.89422403 0.82101293 0.90222838 0.72206014 0.93      ]",292.91788335354636,,,157.63604831695557
71,"[0.00000000e+00 5.53499975e+00 0.00000000e+00 2.00000000e+00
 4.00000000e+00 2.81783240e+04 5.80000000e+01]","[0.9452823  0.80723182 1.         0.82002038 0.81077316 0.8760858
 0.8159167  0.73728833 0.81533285 0.73664449 0.93410712 0.91      ]",292.4650002480475,,,181.18566036224365
72,"[0.00000000e+00 6.32988028e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 7.19293720e+03 9.10000000e+01]","[0.94376367 0.88804141 1.         0.71329123 0.87901675 0.94027237
 0.73535332 0.90986244 0.87036605 0.92683985 0.99086106 0.97      ]",292.67011971555854,,,69.31267476081848
73,"[0.00000000e+00 7.05055407e+00 0.00000000e+00 4.00000000e+00
 5.00000000e+00 2.38345849e+04 3.50000000e+01]","[0.93007967 0.83450342 1.         0.78954122 0.82999844 0.89042313
 0.78579748 0.8317075  0.81436081 0.84272511 0.98473984 0.95      ]",288.94944592915175,,,183.99215245246887
74,"[0.00000000e+00 5.09593060e+00 0.00000000e+00 4.00000000e+00
 1.60000000e+01 2.82810137e+04 4.00000000e+00]","[0.83895019 0.9006216  1.         0.82311668 0.89703852 0.92434516
 0.78795955 0.90370598 0.80895435 0.90729407 0.99865472 0.97      ]",290.90406939559966,,,154.71455931663513
75,"[0.00000000e+00 5.72668404e+00 0.00000000e+00 1.00000000e+00
 1.40000000e+01 1.84976094e+04 5.80000000e+01]","[0.92315821 0.89032305 1.         0.79796971 0.87067908 0.90664685
 0.81569407 0.84873628 0.80995547 0.84912588 0.94571728 0.99      ]",293.27331596456895,,,98.07379841804504
76,"[0.00000000e+00 6.95412427e+00 0.00000000e+00 2.00000000e+00
 1.90000000e+01 3.12259098e+04 9.30000000e+01]","[0.93673439 0.79091906 1.         0.81513392 0.79982133 0.91100089
 0.81876    0.88281589 0.83792003 0.88813404 0.98635536 0.89      ]",291.0458757307251,,,133.21410655975342
77,"[0.00000000e+00 6.18243200e+00 0.00000000e+00 3.00000000e+00
 1.20000000e+01 1.24584472e+04 5.00000000e+01]","[0.92375677 0.8322738  1.         0.7813084  0.86845788 0.89117139
 0.79121131 0.87360841 0.81748089 0.88348413 0.98841929 0.96      ]",290.81756799863376,,,74.66753816604614
78,"[5.17024095e-01 6.44469643e+00 0.00000000e+00 3.00000000e+00
 1.70000000e+01 2.02570480e+04 9.30000000e+01]","[0.95354482 0.78665618 1.         0.83477167 0.79617511 0.88581196
 0.83339154 0.85822054 0.85283326 0.84934011 0.92534393 0.97      ]",291.07232766273836,,,166.17118644714355
79,"[0.00000000e+00 6.03240947e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 2.95803264e+04 7.40000000e+01]","[0.94528699 0.83839172 1.         0.75342707 0.84147471 0.90340818
 0.7605918  0.86661154 0.82030698 0.87687645 0.97255015 0.96      ]",292.96759053320744,,,100.68157696723938
80,"[0.00000000e+00 6.04850221e+00 0.00000000e+00 3.00000000e+00
 1.40000000e+01 8.99271450e+03 4.80000000e+01]","[0.90917127 0.87260283 1.         0.72213429 0.87877745 0.91840094
 0.73343243 0.88569873 0.80100059 0.88645233 0.98217428 0.95      ]",290.95149778713954,,,194.97362065315247
81,"[0.00000000e+00 6.53050101e+00 0.00000000e+00 4.00000000e+00
 4.00000000e+00 5.63799380e+03 1.30000000e+01]","[0.93229737 0.78134267 1.         0.84325762 0.79553039 0.86291619
 0.837741   0.84659694 0.79462444 0.82462894 0.9922151  0.88      ]",289.46949899287006,,,183.0379798412323
82,"[0.00000000e+00 5.40079057e+00 0.00000000e+00 4.00000000e+00
 1.70000000e+01 2.96301295e+04 5.30000000e+01]","[0.89469397 0.79452287 1.         0.84224587 0.81960016 0.87215201
 0.83018389 0.8164189  0.80357114 0.81344012 0.99194241 0.98      ]",290.5992094295279,,,70.97412252426147
83,"[0.0000000e+00 5.0072129e+00 0.0000000e+00 2.0000000e+00 1.5000000e+01
 8.6406074e+03 2.0000000e+00]","[0.89579365 0.91047247 1.         0.8194643  0.89667824 0.88301313
 0.80592389 0.92496086 0.86327322 0.90338138 0.76193786 0.87      ]",292.99278709640697,,,229.673175573349
84,"[0.00000000e+00 5.26803197e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+01 1.58758010e+03 8.00000000e+01]","[0.95204609 0.7647321  1.         0.86578456 0.8481292  0.9261675
 0.88377247 0.82507095 0.82637395 0.89485743 0.96090531 0.95      ]",293.73196803294314,,,227.74924325942993
85,"[0.00000000e+00 6.78192829e+00 0.00000000e+00 3.00000000e+00
 2.30000000e+01 2.96139838e+04 2.90000000e+01]","[0.89825789 0.87600107 1.         0.78724021 0.84857823 0.85984764
 0.79786137 0.82430938 0.81175951 0.8246041  0.9942047  0.94      ]",290.21807171014433,,,178.42112708091736
86,"[0.00000000e+00 5.49711928e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+01 3.08712565e+04 3.20000000e+01]","[0.89915754 0.84133711 1.         0.79054072 0.8375539  0.8986158
 0.80474026 0.81940623 0.81446322 0.82277115 0.97865582 0.96      ]",293.50288072423155,,,166.29050064086914
87,"[0.00000000e+00 8.40949300e+00 0.00000000e+00 4.00000000e+00
 2.20000000e+01 3.01685102e+04 9.40000000e+01]","[0.92500723 0.79908092 1.         0.85360985 0.81313181 0.86630284
 0.83727034 0.89695173 0.88739769 0.91502145 0.97249514 0.83      ]",287.5905069962946,,,140.12737655639648
