Unnamed: 0,custom_adaptation,custom_confidence,custom_score,score_diff,score_improvement[%],custom_time,speed-up
78,"[0.00000000e+00 1.66108887e+01 0.00000000e+00 3.00000000e+00
 1.70000000e+01 2.02570480e+04 9.30000000e+01]","[0.87270135 0.66864149 1.         0.5535152  0.64410027 0.72933746
 0.55044748 0.69076626 0.58743252 0.69183641 0.70329392 0.65      ]",125.80197488888888,-12.129462440677685,,0.019503116607666,8.999535463680594
79,"[1.00000000e+00 3.08284617e+01 0.00000000e+00 1.00000000e+00
 1.00000000e+00 2.95803264e+04 7.40000000e+01]","[0.83745429 0.74678292 1.         0.62717324 0.76000881 0.79922522
 0.63992896 0.72392973 0.67589824 0.72898804 0.84612811 0.81      ]",257.39658155555554,-25.80126174431109,,0.0184957981109619,8.326810781546078
80,"[0.00000000e+00 4.91891804e+01 0.00000000e+00 3.00000000e+00
 1.40000000e+01 8.99271450e+03 4.80000000e+01]","[0.76621849 0.56770449 1.         0.25374846 0.72728766 0.46511378
 0.26134932 0.62566238 0.35919701 0.63068503 0.79549599 0.9       ]",198.19817866666665,-45.161980440369405,,0.0209543704986572,19.49592099125033
81,"[1.0000000e+00 2.9879050e+01 0.0000000e+00 4.0000000e+00 4.0000000e+00
 5.6379938e+03 1.3000000e+01]","[0.77995231 0.72091233 1.         0.62246742 0.71887491 0.78309289
 0.62530846 0.72706932 0.64550137 0.71217672 0.97513515 0.91      ]",255.2867777777778,-23.851850041365992,,0.0185027122497558,25.79928098342912
82,"[0.00000000e+00 3.43327138e+01 0.00000000e+00 4.00000000e+00
 1.70000000e+01 2.96301295e+04 5.30000000e+01]","[0.78533211 0.71674085 1.         0.53733601 0.73920377 0.76321357
 0.54130235 0.72960043 0.56322325 0.72494002 0.78801006 0.76      ]",165.18380844444445,-30.30551382902832,,0.028775930404663,5.753419777124156
83,"[0.00000000e+00 1.90887785e+01 1.00000000e+00 2.00000000e+00
 1.50000000e+01 8.64060740e+03 2.00000000e+00]","[0.42500687 0.71942044 1.         0.21487347 0.73952285 0.75197966
 0.23522412 0.76891364 0.25304387 0.8284558  0.62126368 0.76      ]",31.30839666666668,-16.061578459087173,,0.0184602737426757,7.215955468306039
84,"[1.00000000e+00 3.08284617e+01 0.00000000e+00 1.00000000e+00
 1.00000000e+01 1.58758010e+03 8.00000000e+01]","[0.84628558 0.70967215 1.         0.72387309 0.729294   0.7768575
 0.71569108 0.67772956 0.70476998 0.70473763 0.94154674 0.88      ]",257.39658155555554,-25.80126174431109,,0.0289661884307861,15.573522754397374
85,"[1.00000000e+00 3.16339417e+01 1.00000000e+00 3.00000000e+00
 2.30000000e+01 2.96139838e+04 2.90000000e+01]","[0.32317297 0.73948734 1.         0.24067019 0.70666266 0.72393323
 0.23976269 0.70962052 0.2617034  0.65276336 0.91486704 0.8       ]",159.1865371111111,-27.606741688559,,0.0297915935516357,5.21775039014045
86,"[1.00000000e+00 8.99992516e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+01 3.08712565e+04 3.20000000e+01]","[0.37505429 0.77700779 1.         0.31140606 0.78717397 0.85454626
 0.27855185 0.73619405 0.35360079 0.73229564 0.89567047 0.88      ]",108.88872257777777,-4.972725156386161,,0.0180447101593017,7.253088458743476
87,"[0.00000000e+00 8.34888622e+00 0.00000000e+00 4.00000000e+00
 2.20000000e+01 3.01685102e+04 9.40000000e+01]","[0.92500723 0.79908092 1.         0.85360985 0.81313181 0.86630284
 0.83727034 0.89695173 0.88739769 0.91502145 0.97249514 0.81      ]",107.44196937777778,-2.8674599559982994,,0.0180728435516357,7.963128108386211
88,"[0.00000000e+00 4.12147571e+01 1.00000000e+00 1.00000000e+00
 1.30000000e+01 3.54451975e+04 3.00000000e+00]","[0.36293856 0.78012712 1.         0.25368402 0.75450844 0.86272353
 0.25046273 0.73173279 0.34934498 0.73347403 0.92481202 0.86      ]",80.477238,-37.18755707299181,,0.0311048030853271,3.555513823842776
89,"[1.00000000e+00 3.68640258e+01 1.00000000e+00 4.00000000e+00
 1.70000000e+01 2.28767006e+04 9.20000000e+01]","[0.77486674 0.60398612 1.         0.25533278 0.59507074 0.67154031
 0.32728023 0.57648633 0.4374292  0.5834375  0.76508629 0.72      ]",170.80894622222223,-31.382599524098907,,0.0304384231567382,4.742316007143528
90,"[1.00000000e+00 3.01482875e+01 1.00000000e+00 4.00000000e+00
 1.80000000e+01 2.39425470e+04 5.80000000e+01]","[0.33067331 0.63296506 1.         0.19952301 0.62904612 0.704952
 0.20034975 0.59570985 0.25258754 0.62023788 0.44551811 0.96      ]",155.88508333333334,-26.121087495448023,,0.0311319828033447,16.64773275538571
91,"[0.00000000e+00 1.18173593e+01 1.00000000e+00 4.00000000e+00
 1.40000000e+01 3.21668412e+04 6.20000000e+01]","[0.38184877 0.59970744 1.         0.20550899 0.63134857 0.70149333
 0.20137779 0.64623616 0.20269709 0.63430495 0.5018391  0.89      ]",15.149687333333304,-8.790159276434338,,0.0309414863586425,5.330980597635963
92,"[0.00000000e+00 4.72039756e+01 1.00000000e+00 1.00000000e+00
 1.70000000e+01 3.12943309e+04 8.70000000e+01]","[0.68079991 0.67116141 1.         0.28734143 0.64518714 0.73106926
 0.2973315  0.64998262 0.33606674 0.6635347  0.72464496 0.91      ]",93.78661244444444,-42.722549346034526,,0.0190541744232177,8.956355810257886
93,"[1.00000000e+00 3.08284617e+01 0.00000000e+00 2.00000000e+00
 2.30000000e+01 1.78354317e+04 3.60000000e+01]","[0.80744242 0.76954942 1.         0.58750141 0.75240022 0.77502952
 0.59916081 0.69993767 0.60965922 0.72729134 0.88612753 0.92      ]",257.39658155555554,-25.80126174431109,,0.0184507369995117,8.26793559725022
94,"[1.00000000e+00 3.46240291e+01 1.00000000e+00 4.00000000e+00
 2.00000000e+00 2.50750575e+04 5.30000000e+01]","[0.36333786 0.69514249 1.         0.26483838 0.68577967 0.78936861
 0.22990454 0.6843991  0.27735146 0.67219892 0.88170505 0.97      ]",165.8311757777778,-30.596829060882783,,0.0194859504699707,18.53679187568824
95,"[1.00000000e+00 3.90462237e+01 1.00000000e+00 4.00000000e+00
 6.00000000e+00 3.02970350e+03 1.90000000e+01]","[0.29708857 0.72344161 1.         0.25217795 0.64978955 0.71101773
 0.23419349 0.60627889 0.29125903 0.60115726 0.47970593 0.56      ]",175.65827488888888,-35.019023741521096,,0.0184574127197265,20.693047948744447
96,"[1.0000000e+00 2.6878673e+01 0.0000000e+00 3.0000000e+00 3.0000000e+00
 2.8380746e+03 6.1000000e+01]","[0.83162751 0.79735465 1.         0.57135985 0.81724927 0.79225221
 0.53803097 0.74119531 0.65214482 0.73559285 0.84154159 0.91      ]",248.61927333333333,-21.851473004405648,,0.0186567306518554,35.29886776056842
97,"[0.00000000e+00 4.81131565e+01 0.00000000e+00 4.00000000e+00
 3.00000000e+00 1.18103343e+04 5.90000000e+01]","[0.8132072  0.73851202 1.         0.55843721 0.76053962 0.79096614
 0.56273471 0.66909402 0.53843332 0.66759699 0.880723   0.81      ]",195.80701444444446,-44.08595653708591,,0.0178234577178955,41.32437096191661
98,"[0.00000000e+00 3.07778410e+01 1.00000000e+00 4.00000000e+00
 2.00000000e+01 1.47127849e+04 4.80000000e+01]","[0.36701632 0.61441413 1.         0.2263883  0.60998173 0.69810227
 0.22826964 0.59039999 0.24292244 0.6279857  0.55671322 0.83      ]",57.28409111111111,-27.75064098228063,,0.0198497772216796,30.21432689535889
99,"[0.00000000e+00 2.83683291e+01 1.00000000e+00 3.00000000e+00
 3.00000000e+00 2.97742835e+04 8.90000000e+01]","[0.59258715 0.66244675 1.         0.38510258 0.69413536 0.72482211
 0.3732467  0.6141143  0.39331211 0.61335202 0.62729496 0.84      ]",51.92962022222224,-23.88690280715053,,0.0324161052703857,4.4279031795414925
100,"[0.00000000e+00 3.00732641e+01 1.00000000e+00 2.00000000e+00
 0.00000000e+00 1.10449957e+04 9.10000000e+01]","[0.64416512 0.70108698 1.         0.45692409 0.71678754 0.74413647
 0.45512048 0.66626997 0.45650803 0.67491646 0.85877925 0.91      ]",55.71836466666667,-26.046064060921022,,0.0294723510742187,4.120591185607041
101,"[0.0000000e+00 1.4211744e+01 0.0000000e+00 3.0000000e+00 1.9000000e+01
 5.0955161e+03 9.6000000e+01]","[0.85145603 0.51790609 1.         0.58373496 0.5251854  0.67296061
 0.53888809 0.68817932 0.57855694 0.66529283 0.89231646 0.8       ]",120.4705422222222,-7.730317733424556,,0.0178771018981933,5.26352991384599
102,"[1.00000000e+00 1.27460442e+01 1.00000000e+00 2.00000000e+00
 1.80000000e+01 1.48420866e+04 6.30000000e+01]","[0.40966097 0.63712842 1.         0.27970096 0.63134875 0.72337465
 0.27861541 0.64512287 0.30142087 0.64206083 0.73876977 0.78      ]",117.21343155555556,-8.718844170419402,,0.018967866897583,19.73654109632088
103,"[1.00000000e+00 1.66956489e+01 0.00000000e+00 4.00000000e+00
 1.60000000e+01 1.75419277e+04 4.60000000e+01]","[0.82489512 0.77863241 1.         0.58569744 0.77978205 0.8034631
 0.59825927 0.76868169 0.64318457 0.76585598 0.80044323 0.84      ]",225.99033088888888,-11.668448897319196,,0.0213396549224853,17.535333221607733
104,"[0.00000000e+00 4.12940497e+01 1.00000000e+00 1.00000000e+00
 4.00000000e+00 2.85996895e+04 2.60000000e+01]","[0.32565993 0.72982886 1.         0.25545327 0.75145124 0.75840931
 0.25798598 0.66520001 0.30260314 0.63459602 0.93205202 0.91      ]",80.6534437777778,-38.26684970028765,,0.0191466808319091,18.227115942570386
105,"[1.00000000e+00 1.55024851e+01 0.00000000e+00 4.00000000e+00
 7.00000000e+00 1.35041700e+04 7.60000000e+01]","[0.86032011 0.65520267 1.         0.60253621 0.66564059 0.72518374
 0.60630193 0.72324053 0.66601592 0.69299214 0.68314743 0.92      ]",223.33885577777778,-10.475285096290122,,0.0195074081420898,15.731825959423125
106,"[0.00000000e+00 3.19949807e+01 0.00000000e+00 1.00000000e+00
 4.00000000e+00 2.45579591e+04 2.50000000e+01]","[0.78349776 0.79863331 1.         0.59832324 0.79155786 0.78671421
 0.62174944 0.75145741 0.66628884 0.72992233 0.86738527 0.78      ]",159.988846,-27.96778072251192,,0.0221500396728515,27.768319986222338
107,"[0.00000000e+00 3.47085135e+01 0.00000000e+00 3.00000000e+00
 1.40000000e+01 3.02508157e+04 1.00000000e+01]","[0.81684731 0.73682456 1.         0.63090719 0.75497916 0.78730133
 0.60514292 0.72475166 0.63526318 0.73448609 0.8464154  0.9       ]",166.0189188888889,-30.68131345209196,,0.0298693180084228,15.48051180945235
108,"[0.00000000e+00 2.44471601e+01 0.00000000e+00 1.00000000e+00
 2.00000000e+00 3.99703092e+04 8.70000000e+01]","[0.88408253 0.38383983 1.         0.59390025 0.34322601 0.28004383
 0.56684871 0.44827099 0.60891988 0.45593599 0.93696684 0.79      ]",143.21591133333334,-18.419960083023,,0.0307624340057373,3.0356514527967016
109,"[0.00000000e+00 3.05074627e+01 1.00000000e+00 1.00000000e+00
 7.00000000e+00 1.40070134e+04 6.50000000e+01]","[0.42845096 0.6515305  1.         0.26295296 0.65605944 0.66461335
 0.24356741 0.54267271 0.26433524 0.54738091 0.25045758 0.9       ]",56.68325044444444,-27.480262703495555,,0.0185091495513916,36.08596859582909
110,"[0.00000000e+00 2.61459141e+01 0.00000000e+00 2.00000000e+00
 1.90000000e+01 1.26181451e+04 6.40000000e+01]","[0.80472256 0.71297326 1.         0.57706595 0.72213963 0.731182
 0.59465346 0.73565115 0.61964497 0.73386564 0.78603429 0.93      ]",146.99092022222223,-22.118714051568304,,0.0296950340270996,20.229321557607385
111,"[1.00000000e+00 1.45786065e+01 0.00000000e+00 4.00000000e+00
 4.00000000e+00 3.73862361e+04 4.20000000e+01]","[0.82161607 0.68595453 1.         0.59493136 0.64722571 0.77547987
 0.60124468 0.67233925 0.59455449 0.50374567 0.88399923 0.91      ]",221.28579222222223,-9.551406549241392,,0.031722068786621,4.482690977963503
112,"[0.00000000e+00 2.70922605e+01 1.00000000e+00 1.00000000e+00
 3.00000000e+00 1.83961723e+04 2.00000000e+01]","[0.41157302 0.69645418 1.         0.3075784  0.69490484 0.74979593
 0.30518003 0.67141249 0.31321291 0.66599894 0.87392014 0.89      ]",49.09391222222223,-24.065060487340983,,0.0177807807922363,19.385904690391268
113,"[0.00000000e+00 2.27732451e+01 1.00000000e+00 1.00000000e+00
 1.30000000e+01 1.63585260e+03 1.30000000e+01]","[0.41026286 0.63956717 1.         0.23885541 0.59546753 0.66550283
 0.24341984 0.56616005 0.22881822 0.55245153 0.52275461 0.64      ]",39.49610022222225,-19.74604508111173,,0.0178163051605224,21.57601670079088
114,"[0.00000000e+00 2.63585056e+01 0.00000000e+00 3.00000000e+00
 1.20000000e+01 1.37675682e+04 2.10000000e+01]","[0.80452509 0.73085799 1.         0.58251344 0.70549864 0.76838107
 0.58885184 0.73923194 0.60964404 0.73987616 0.91680342 0.92      ]",147.4633457777778,-22.331305569913752,,0.0186769962310791,22.936147669683542
115,"[0.00000000e+00 2.75752922e+01 1.00000000e+00 1.00000000e+00
 2.00000000e+01 1.59811244e+04 7.30000000e+01]","[0.44106871 0.71438079 1.         0.26964612 0.69880429 0.66406393
 0.27112231 0.59510702 0.26757645 0.6170222  0.76424599 0.98      ]",50.167316,-23.54809223431744,,0.0178704261779785,8.194959575206127
116,"[1.00000000e+00 3.91421954e+01 1.00000000e+00 1.00000000e+00
 6.00000000e+00 2.63802396e+04 5.10000000e+01]","[0.35170826 0.77183821 1.         0.25574751 0.75982034 0.76279085
 0.25933702 0.64145033 0.28863828 0.6562532  0.7614159  0.75      ]",175.87154533333333,-35.11499538059809,,0.0286250114440917,14.136387866269096
117,"[1.00000000e+00 3.63621934e+01 1.00000000e+00 3.00000000e+00
 1.10000000e+01 3.39680299e+04 6.80000000e+01]","[0.38886649 0.63142638 1.         0.2475088  0.64565579 0.73662731
 0.25055033 0.62044725 0.29660092 0.62678587 0.70088255 0.85      ]",169.69376311111114,-31.33499336232569,,0.0194625854492187,11.054586436691494
118,"[1.00000000e+00 6.12695839e+00 1.00000000e+00 3.00000000e+00
 2.00000000e+00 1.19735390e+04 6.80000000e+01]","[0.85423367 0.86079094 1.         0.66903704 0.86665233 0.89269267
 0.66043613 0.90885639 0.73795471 0.91386884 0.98196709 0.86      ]",102.50435197777779,-2.0997583850058845,,0.0182301998138427,20.514314112708107
119,"[1.00000000e+00 2.69307018e+01 1.00000000e+00 4.00000000e+00
 1.60000000e+01 7.31466870e+03 1.00000000e+01]","[0.3596394  0.62485084 1.         0.21565094 0.59959019 0.69232597
 0.21434974 0.57381171 0.25662396 0.5623324  0.78550529 0.78      ]",148.7348928888889,-22.903501775401537,,0.0182199478149414,23.523567129023817
120,"[1.00000000e+00 1.66432645e+01 1.00000000e+00 2.00000000e+00
 1.20000000e+01 2.43147394e+04 1.70000000e+01]","[0.38048224 0.75748738 1.         0.23785336 0.78450036 0.80223947
 0.25000169 0.68987977 0.29578686 0.69673046 0.74104649 0.89      ]",125.87392111111112,-12.616064492988698,,0.0186710357666015,6.580766676882215
121,"[1.00000000e+00 3.96237130e+01 0.00000000e+00 2.00000000e+00
 7.00000000e+00 1.53034411e+04 9.80000000e+01]","[0.89406196 0.56921795 1.         0.539894   0.54196907 0.66943339
 0.5732616  0.65059537 0.60257735 0.63214033 0.33015379 0.72      ]",276.94158444444446,-32.142286702945626,,0.030588150024414,4.0106706366527405
122,"[1.00000000e+00 4.88329937e+01 1.00000000e+00 2.00000000e+00
 2.30000000e+01 7.85827460e+03 2.20000000e+01]","[0.43405111 0.61908987 1.         0.23195145 0.59833208 0.72877476
 0.21669895 0.66921292 0.26830521 0.67279202 0.80504572 0.79      ]",197.40665266666667,-44.8057936688202,,0.018930435180664,21.250982367758187
123,"[0.00000000e+00 2.58094168e+01 0.00000000e+00 4.00000000e+00
 2.00000000e+00 2.96063750e+03 5.70000000e+01]","[0.78890593 0.79929174 1.         0.56958333 0.83833574 0.79557043
 0.57436166 0.73054534 0.5803757  0.72197436 0.88029909 0.83      ]",146.24314844444444,-20.32799049121661,,0.018085241317749,33.197205194120365
124,"[1.00000000e+00 4.81443528e+01 0.00000000e+00 1.00000000e+00
 1.00000000e+00 3.81067195e+04 3.00000000e+01]","[0.82141924 0.81516763 1.         0.48844011 0.76343013 0.82313017
 0.58057233 0.61168931 0.516899   0.65205413 0.66420239 0.79      ]",295.87633955555555,-43.11715281772621,,0.0183691978454589,8.418022999247203
125,"[0.00000000e+00 4.57155987e+01 1.00000000e+00 3.00000000e+00
 2.30000000e+01 3.54067030e+03 9.60000000e+01]","[0.52001425 0.56297895 1.         0.41361431 0.55720357 0.67715416
 0.3281547  0.63380362 0.42064284 0.61657218 0.86887378 0.66      ]",90.47910822222224,-42.23417240940552,,0.0185213088989257,14.903223314968333
126,"[0.00000000e+00 4.24598603e+01 1.00000000e+00 1.00000000e+00
 1.80000000e+01 1.18516164e+04 8.00000000e+00]","[0.35141657 0.69427687 1.         0.30626761 0.6648053  0.75193151
 0.31819524 0.72187444 0.34816489 0.73882778 0.86501878 0.84      ]",83.244134,-39.43266026015175,,0.0182888507843017,19.25415531423953
127,"[1.00000000e+00 4.50189791e+01 1.00000000e+00 1.00000000e+00
 1.30000000e+01 3.74597465e+04 8.80000000e+01]","[0.58343431 0.67705085 1.         0.36439953 0.68822663 0.75799083
 0.40119523 0.65679592 0.37704803 0.67473942 0.94536078 0.91      ]",188.93106466666666,-39.53755282485315,,0.0290079116821289,4.584944274583292
128,"[0.00000000e+00 4.28983625e+01 0.00000000e+00 3.00000000e+00
 1.20000000e+01 3.02022178e+04 7.20000000e+01]","[0.85803794 0.70974662 1.         0.56250378 0.73895444 0.76839871
 0.57243805 0.72893454 0.59995495 0.72014383 0.87390929 0.91      ]",184.21858333333333,-38.87116248798691,,0.0291235446929931,5.354146029978797
129,"[1.00000000e+00 3.48555270e+01 0.00000000e+00 3.00000000e+00
 1.40000000e+01 1.47717079e+04 3.80000000e+01]","[0.82556196 0.72514279 1.         0.57606445 0.70017778 0.78297421
 0.58288067 0.67530493 0.61176387 0.73818025 0.7856822  0.87      ]",266.3456155555556,-29.828326999275475,,0.0185112953186035,8.322621776873342
130,"[1.00000000e+00 2.39283898e+01 0.00000000e+00 4.00000000e+00
 1.70000000e+01 3.31307007e+04 1.60000000e+01]","[0.78639641 0.75002801 1.         0.58224183 0.74612428 0.76420313
 0.55472937 0.72015525 0.60787367 0.71978738 0.53420848 0.91      ]",242.06308844444445,-18.901189775571368,,0.0302584171295166,12.472520545570587
131,"[1.00000000e+00 2.60666236e+01 1.00000000e+00 1.00000000e+00
 2.00000000e+01 1.67955971e+04 1.30000000e+01]","[0.41730296 0.63642097 1.         0.27583984 0.64699646 0.72491963
 0.27861541 0.60607502 0.29209621 0.6222697  0.63021767 0.78      ]",146.81471911111112,-22.03942364233359,,0.0185034275054931,12.133154659897691
132,"[0.00000000e+00 2.43002037e+01 1.00000000e+00 2.00000000e+00
 2.00000000e+01 2.47464418e+04 7.30000000e+01]","[0.44448257 0.66745362 1.         0.24788355 0.66362001 0.69455115
 0.22786051 0.59510702 0.24679359 0.6170222  0.88847071 0.72      ]",42.889341555555575,-19.27300374923124,,0.0281882286071777,3.6784403281738975
133,"[0.00000000e+00 2.70922605e+01 1.00000000e+00 1.00000000e+00
 1.60000000e+01 5.94560270e+03 8.00000000e+00]","[0.42469741 0.67235779 1.         0.26612953 0.63045004 0.68140416
 0.2653991  0.66922137 0.29527419 0.67411433 0.67592132 0.77      ]",49.09391222222223,-24.065060487340983,,0.0189661979675292,7.398541797611565
134,"[0.00000000e+00 1.70647429e+01 0.00000000e+00 2.00000000e+00
 7.00000000e+00 9.42690390e+03 1.30000000e+01]","[0.8213538  0.77202844 1.         0.70075411 0.79574622 0.85103089
 0.69167167 0.81741064 0.73065772 0.80536856 0.93306082 0.95      ]",126.81053977777776,-13.037542916318102,,0.0382163524627685,3.6767691261518114
135,"[   0.          39.1263416    0.           2.          10.
 1712.2743      11.       ]","[0.75482562 0.74050724 1.         0.62082325 0.70303537 0.79742267
 0.56954455 0.74159337 0.57697504 0.74398346 0.68569994 0.71      ]",175.83631466666668,-35.09914159963114,,0.0297317504882812,4.095289645881447
136,"[0.00000000e+00 4.67886246e+01 1.00000000e+00 1.00000000e+00
 4.00000000e+00 2.01620003e+04 3.00000000e+00]","[0.40602951 0.70823584 1.         0.22186941 0.70958455 0.66471424
 0.24474671 0.63974725 0.49911303 0.57387364 0.79884541 0.85      ]",92.86361022222223,-43.7614246477512,,0.0185794830322265,20.5491864284981
137,"[1.00000000e+00 1.22647338e+01 1.00000000e+00 3.00000000e+00
 8.00000000e+00 2.49378153e+04 5.00000000e+00]","[0.43054474 0.76596913 1.         0.28407093 0.75114854 0.77684523
 0.2445535  0.72950196 0.27950143 0.73044919 0.95849311 0.8       ]",116.14385288888889,-8.237533752293757,,0.0288920402526855,12.190490336848708
138,"[1.00000000e+00 2.21076172e+01 1.00000000e+00 2.00000000e+00
 2.10000000e+01 2.24595336e+04 9.80000000e+01]","[0.86638385 0.51297245 1.         0.37430997 0.54962773 0.5653199
 0.36492358 0.57257573 0.47218698 0.58040314 0.70146608 0.7       ]",138.0169271111111,-14.62619090718789,,0.0185227394104003,19.521418457974
139,"[1.00000000e+00 3.84276692e+01 0.00000000e+00 4.00000000e+00
 5.00000000e+00 3.26135949e+04 7.00000000e+01]","[0.82688881 0.76361529 1.         0.67284903 0.78451959 0.86813687
 0.64743284 0.76293509 0.68645001 0.74831194 0.83888024 0.82      ]",274.2837093333333,-33.40046915068092,,0.0297341346740722,5.283199961511939
140,"[1.00000000e+00 3.78612126e+01 1.00000000e+00 3.00000000e+00
 2.20000000e+01 1.46579164e+04 4.00000000e+00]","[0.46769069 0.71024029 1.         0.33512439 0.70101996 0.74578201
 0.32366486 0.75518438 0.34608343 0.74138325 0.54698688 0.89      ]",173.0249168888889,-32.834012565848184,,0.0288226604461669,4.2950509136329424
141,"[1.00000000e+00 2.05724616e+01 1.00000000e+00 1.00000000e+00
 0.00000000e+00 2.69113484e+04 1.00000000e+00]","[0.37455246 0.71373952 1.         0.48496426 0.69465359 0.49336658
 0.53728965 0.65101091 0.2666328  0.62126188 0.63313681 0.77      ]",134.6054702222222,-15.54526162723721,,0.0183284282684326,7.296091056910569
142,"[0.00000000e+00 2.70922605e+01 1.00000000e+00 3.00000000e+00
 0.00000000e+00 2.50204020e+03 4.50000000e+01]","[0.39502805 0.69828514 1.         0.26867858 0.75990214 0.70387624
 0.25855705 0.55318189 0.22339203 0.54666936 0.91942787 0.86      ]",49.09391222222223,-22.61083422471472,,0.0194807052612304,42.73794487687864
143,"[1.00000000e+00 4.22518272e+01 1.00000000e+00 1.00000000e+00
 1.30000000e+01 2.29482552e+04 5.10000000e+01]","[0.36532402 0.72223859 1.         0.18011213 0.70159586 0.76673186
 0.23205058 0.65842184 0.2719166  0.65840831 0.48416746 0.71      ]",182.78183822222223,-38.22462720235296,,0.0292527675628662,12.405680753086925
144,"[1.00000000e+00 4.60047228e+01 1.00000000e+00 3.00000000e+00
 1.40000000e+01 3.14682568e+04 2.20000000e+01]","[0.36376009 0.83825157 1.         0.31362386 0.82681269 0.8132108
 0.33162511 0.71535269 0.31231644 0.71984689 0.88394499 0.91      ]",191.12160622222223,-41.97752284617496,,0.019545555114746,11.139704806050256
145,"[0.00000000e+00 1.59648157e+01 0.00000000e+00 3.00000000e+00
 5.00000000e+00 1.69557798e+04 9.40000000e+01]","[0.88590727 0.6428271  1.         0.60909663 0.60380294 0.74711415
 0.62294066 0.70799501 0.72164315 0.697293   0.79325867 0.8       ]",124.36625711111111,-10.48338947611404,,0.0185673236846923,8.75371419032577
146,"[0.00000000e+00 9.07732839e+00 0.00000000e+00 4.00000000e+00
 2.30000000e+01 8.26675190e+03 7.50000000e+01]","[0.80270309 0.79390599 1.         0.65788747 0.79572595 0.84950667
 0.57454059 0.76917772 0.68652037 0.76339146 0.81501335 0.78      ]",109.06072975555554,-5.050128391427165,,0.0288863182067871,5.368139124118919
147,"[0.00000000e+00 1.10499511e+01 0.00000000e+00 4.00000000e+00
 5.00000000e+00 5.24851540e+03 8.30000000e+01]","[0.82090317 0.81839217 1.         0.69676105 0.80907003 0.84960196
 0.67099252 0.7753227  0.66255736 0.77716513 0.90114188 0.84      ]",113.44433577777778,-7.022751122920511,,0.0179009437561035,9.27659092725287
148,"[1.00000000e+00 2.27428413e+01 1.00000000e+00 2.00000000e+00
 1.00000000e+00 3.39160572e+04 3.20000000e+01]","[0.35902815 0.68618374 1.         0.29819521 0.70156642 0.74965931
 0.29249747 0.66280485 0.3240369  0.65379285 0.70769173 0.93      ]",139.42853622222222,-18.7156413457854,,0.0182726383209228,6.613379261752848
149,"[1.00000000e+00 1.17264513e+01 1.00000000e+00 1.00000000e+00
 1.00000000e+00 2.57674646e+04 3.90000000e+01]","[0.37628129 0.71456023 1.         0.26979321 0.71755103 0.82146513
 0.27212431 0.64296166 0.28316607 0.63884823 0.86039668 0.84      ]",114.94766955555556,-7.69925132689707,,0.0182874202728271,32.36595700298554
150,"[0.00000000e+00 2.65983497e+01 1.00000000e+00 3.00000000e+00
 9.00000000e+00 3.63160382e+04 5.90000000e+01]","[0.39575839 0.64637217 1.         0.23928067 0.62304374 0.6461054
 0.1523299  0.60400218 0.25174952 0.61377509 0.72041309 0.75      ]",47.99633266666666,-23.571149708589587,,0.0331978797912597,4.4039801209405205
151,"[0.00000000e+00 2.70922605e+01 1.00000000e+00 1.00000000e+00
 8.00000000e+00 1.27838830e+03 2.10000000e+01]","[0.44823123 0.56770222 1.         0.27792212 0.58818314 0.81983814
 0.25486682 0.78075218 0.37988289 0.78317132 0.85507339 0.73      ]",49.09391222222223,-24.065060487340983,,0.0194921493530273,14.352549048387884
152,"[1.00000000e+00 2.12118902e+01 0.00000000e+00 3.00000000e+00
 1.80000000e+01 1.28057656e+04 5.80000000e+01]","[0.82918046 0.72591025 1.         0.55676125 0.74868555 0.79300153
 0.56959072 0.67991506 0.60295843 0.67590151 0.79448009 0.84      ]",236.02642266666666,-16.18469015250389,,0.0291600227355957,12.487040701192091
153,"[1.00000000e+00 3.22141482e+01 1.00000000e+00 2.00000000e+00
 3.00000000e+00 3.85275286e+04 4.00000000e+00]","[0.391328   0.74079176 1.         0.29226191 0.75937295 0.80014331
 0.30623461 0.68881411 0.30670091 0.71161794 0.61733079 0.85      ]",160.47588488888888,-28.186948237912475,,0.0289433002471923,4.948730199263573
154,"[0.00000000e+00 3.23505577e+01 0.00000000e+00 4.00000000e+00
 1.10000000e+01 9.49797210e+03 3.20000000e+01]","[0.73025559 0.74792624 1.         0.56502528 0.76531305 0.78375961
 0.57495023 0.74196608 0.56034168 0.72685884 0.85542458 0.86      ]",160.77901711111113,-28.32335772194051,,0.0184559822082519,11.591073504715151
155,"[1.00000000e+00 4.54390327e+01 1.00000000e+00 1.00000000e+00
 1.80000000e+01 1.18050644e+04 2.80000000e+01]","[0.41089594 0.69440129 1.         0.24361824 0.6663434  0.78742227
 0.26256627 0.73005612 0.32703172 0.71359175 0.90481013 0.89      ]",189.86451711111113,-41.41183274749923,,0.0291159152984619,11.591912938806594
156,"[1.00000000e+00 1.75158543e+01 0.00000000e+00 2.00000000e+00
 1.90000000e+01 2.11553492e+04 4.40000000e+01]","[0.84118679 0.75860183 1.         0.58451353 0.76254236 0.79612816
 0.58104173 0.75891939 0.62468037 0.75976078 0.87054586 0.85      ]",227.81300955555554,-12.488654262045372,,0.0300092697143554,5.48755044967744
