,nsga3_adaptation,custom_adaptation,nsga3_confidence,custom_confidence,nsga3_score,custom_score,score_diff,score_improvement[%],nsga3_time,custom_time,speed-up
20,"[1.29645398e-02 6.42651524e+00 1.74412878e-01 1.00000000e+00
 2.00000000e+01 1.18635339e+04 7.60000000e+01]","[1.00000000e+00 5.90978384e+00 0.00000000e+00 1.00000000e+00
 2.00000000e+01 1.18635339e+04 7.60000000e+01]",[0.84 0.8  1.   0.77 0.73 0.82 0.78 0.86 0.81 0.93 0.87 0.91],[0.68 0.76 1.   0.69 0.7  0.9  0.85 0.9  0.7  0.88 0.87 0.92],292.41203642098577,294.0902161616161,1.6781797406303554,0.00573909255299696,39.29923915863037,1.6794509887695312,23.400051219966475
21,"[9.18601778e-01 5.25623103e+00 4.25945448e-01 4.00000000e+00
 6.00000000e+00 2.08386372e+04 3.00000000e+00]","[0.00000000e+00 5.90978384e+00 0.00000000e+00 4.00000000e+00
 6.00000000e+00 2.08386372e+04 3.00000000e+00]",[0.8  0.77 1.   0.75 0.75 0.79 0.77 0.81 0.73 0.84 0.79 0.85],[0.79 0.88 1.   0.72 0.76 0.75 0.77 0.61 0.53 0.84 0.8  0.86],291.2364252989604,290.0902161616161,-1.1462091373442718,-0.003935665451763678,36.78499794006348,1.7070975303649902,21.548269671621263
22,"[7.44100128e-01 2.09729053e+01 6.82331975e-02 3.00000000e+00
 0.00000000e+00 1.02603090e+04 1.00000000e+00]","[1.00000000e+00 5.45539192e+00 0.00000000e+00 3.00000000e+00
 0.00000000e+00 1.02603090e+04 1.00000000e+00]",[0.89 0.87 1.   0.97 0.81 0.91 0.93 0.83 0.82 0.87 0.87 0.65],[0.77 0.7  1.   0.77 0.71 0.74 0.87 0.63 0.73 0.81 0.77 0.81],276.7029616314129,292.5446080808081,15.84164644939517,0.057251452445591516,41.25265049934387,1.675464153289795,24.621625248349105
23,"[1.00000000e+00 5.62170003e+00 0.00000000e+00 1.00000000e+00
 1.70000000e+01 2.80835969e+04 3.30000000e+01]","[1.00000000e+00 5.45539192e+00 0.00000000e+00 1.00000000e+00
 1.70000000e+01 2.80835969e+04 3.30000000e+01]",[0.89 0.81 1.   0.83 0.9  0.94 0.88 0.81 0.82 0.82 0.83 0.97],[0.91 0.78 1.   0.82 0.92 0.88 0.88 0.8  0.84 0.91 0.9  0.97],294.37829996895226,294.5446080808081,0.1663081118558125,0.0005649469131160579,344.31053042411804,1.2221083641052246,281.7348612749308
24,"[5.85921572e-01 5.89827292e+00 2.01672485e-01 3.00000000e+00
 0.00000000e+00 7.09541660e+03 5.90000000e+01]","[1.0000000e+00 4.1764300e+01 0.0000000e+00 3.0000000e+00 0.0000000e+00
 7.0954166e+03 5.9000000e+01]",[0.86 0.71 1.   0.79 0.86 0.91 0.78 0.67 0.82 0.7  0.81 0.95],[0.87 0.82 1.   1.   0.72 0.87 0.99 0.88 0.37 0.87 0.62 0.93],291.4859761639509,256.2357,-35.2502761639509,-0.12093300894902684,40.064615964889526,1.5987112522125244,25.060570449755954
25,"[8.99404676e-01 5.22376497e+00 8.60755608e-01 2.00000000e+00
 7.00000000e+00 4.21855310e+03 3.00000000e+00]","[1.0000000e+00 7.3173000e+00 0.0000000e+00 2.0000000e+00 7.0000000e+00
 4.2185531e+03 3.0000000e+00]",[0.79 0.72 1.   0.77 0.74 0.73 0.83 0.77 0.8  0.86 0.84 0.86],[0.7  0.81 1.   0.58 0.79 0.89 0.98 0.61 0.57 0.87 0.73 0.94],292.81488409519756,291.6827,-1.1321840951975446,-0.0038665524080034753,40.002097845077515,1.7730708122253418,22.560913850288795
26,"[2.40360930e-01 6.41797634e+00 3.68213462e-01 1.00000000e+00
 2.10000000e+01 2.56051139e+04 7.30000000e+01]","[1.00000000e+00 6.36417576e+00 0.00000000e+00 1.00000000e+00
 2.10000000e+01 2.56051139e+04 7.30000000e+01]",[0.83 0.76 1.   0.8  0.66 0.88 0.75 0.87 0.81 0.84 0.84 0.96],[0.78 0.71 1.   0.75 0.6  0.89 0.83 0.88 0.66 0.82 0.87 0.99],292.45417112424406,293.63582424242423,1.1816531181801793,0.004040472781214581,38.541545152664185,1.8399226665496826,20.94737232893558
27,"[1.00000000e+00 6.01970029e+00 0.00000000e+00 2.00000000e+00
 7.00000000e+00 1.76675530e+04 5.80000000e+01]","[1.00000000e+00 5.45539192e+00 0.00000000e+00 2.00000000e+00
 7.00000000e+00 1.76675530e+04 5.80000000e+01]",[0.85 0.89 1.   0.89 0.81 0.87 0.89 0.91 0.8  0.94 0.94 0.93],[0.93 0.74 1.   0.83 0.78 0.82 0.88 0.9  0.85 0.98 0.96 0.93],292.9802997112274,293.5446080808081,0.5643083695806581,0.0019260966356333925,66.66884970664978,1.6646080017089844,40.050780507004426
28,"[8.92357142e-01 6.26470350e+00 2.82925980e-01 4.00000000e+00
 6.00000000e+00 2.89384900e+04 8.60000000e+01]","[1.00000000e+00 6.36417576e+00 0.00000000e+00 4.00000000e+00
 6.00000000e+00 2.89384900e+04 8.60000000e+01]",[0.74 0.81 1.   0.87 0.91 0.93 0.82 0.93 0.78 0.86 0.87 0.95],[0.72 0.81 1.   0.87 0.91 0.93 0.82 0.93 0.79 0.87 0.89 0.95],290.34472766103187,290.63582424242423,0.2910965813923667,0.001002589520868492,43.678213119506836,1.8817884922027588,23.21101085509274
29,"[9.64721489e-01 5.48364458e+00 2.09105195e-01 4.00000000e+00
 1.60000000e+01 3.77773316e+04 2.50000000e+01]","[1.00000000e+00 6.36417576e+00 0.00000000e+00 4.00000000e+00
 1.60000000e+01 3.77773316e+04 2.50000000e+01]",[0.75 0.89 1.   0.95 0.94 0.86 0.89 0.87 0.85 0.87 0.87 0.93],[0.73 0.9  1.   0.93 0.9  0.87 0.87 0.86 0.82 0.84 0.73 0.94],291.2719717107112,290.63582424242423,-0.6361474682869925,-0.00218403255401041,38.54991841316223,1.8331365585327148,21.02948535597287
30,"[6.52007601e-01 5.17812259e+00 7.00691336e-02 1.00000000e+00
 2.00000000e+01 9.99525840e+03 5.00000000e+01]","[1.0000000e+00 5.0010000e+00 0.0000000e+00 1.0000000e+00 2.0000000e+01
 9.9952584e+03 5.0000000e+01]",[0.91 0.73 1.   0.8  0.82 0.81 0.81 0.89 0.84 0.96 0.93 0.89],[0.92 0.73 1.   0.76 0.8  0.81 0.77 0.89 0.84 0.96 0.93 0.89],294.40381588207333,294.999,0.5951841179266921,0.0020216589793289217,37.508305072784424,1.7826645374298096,21.040585194375794
