,custom_adaptation,custom_confidence,custom_score,custom_time
34,"[1.00000000e+00 2.63634162e+01 0.00000000e+00 4.00000000e+00
 1.50000000e+01 2.59050851e+03 1.60000000e+01]","[0.08848447 0.08792423 0.98       0.00205092 0.09935728 0.14367975
 0.00205092 0.46185279 0.46185279 0.46185279 0.39427099 0.01550448]",270.63658383838384,0.06340575218200684
35,"[1.00000000e+00 5.01820000e+00 0.00000000e+00 4.00000000e+00
 1.50000000e+01 5.34603789e+03 5.40000000e+01]","[0.82781609 0.14249141 0.97       0.0017238  0.15499258 0.12784129
 0.0017238  0.00170086 0.00170086 0.00170086 0.11025799 0.79030245]",291.9818,0.06327128410339355
36,"[1.00000000e+00 5.01820000e+00 0.00000000e+00 2.00000000e+00
 1.50000000e+01 1.47935672e+04 5.10000000e+01]","[4.97505503e-01 1.23658111e-01 9.60000000e-01 8.71690805e-04
 1.05262062e-01 1.22065308e-01 8.71690805e-04 1.44681963e-03
 1.44681963e-03 1.44681963e-03 3.19409487e-03 1.79787206e-01]",293.9818,0.0719296932220459
37,"[1.0000000e+00 5.0182000e+00 0.0000000e+00 2.0000000e+00 1.0000000e+01
 2.0698273e+04 8.8000000e+01]","[0.27742266 0.72139926 0.95       0.63365406 0.78120444 0.82994992
 0.63365406 0.50168276 0.50168276 0.50168276 0.66184884 0.04387838]",293.9818,0.08570241928100586
38,"[1.0000000e+00 5.0182000e+00 0.0000000e+00 2.0000000e+00 1.0000000e+01
 2.0698273e+04 9.8000000e+01]","[0.43595351 0.74426244 0.95       0.29268146 0.79197909 0.87130891
 0.29268146 0.38670805 0.38670805 0.38670805 0.39415273 0.04387838]",293.9818,0.08132052421569824
39,"[1.00000000e+00 5.01820000e+00 0.00000000e+00 4.00000000e+00
 1.50000000e+01 5.34603789e+03 7.80000000e+01]","[0.65683301 0.54140428 0.97       0.0017238  0.57816364 0.58678405
 0.0017238  0.00217602 0.00217602 0.00217602 0.13952388 0.72820375]",291.9818,0.06522202491760254
40,"[1.00000000e+00 5.01820000e+00 0.00000000e+00 4.00000000e+00
 1.50000000e+01 5.34603789e+03 4.00000000e+01]","[0.82781609 0.13597587 0.96       0.0017238  0.14909619 0.13011817
 0.0017238  0.00447583 0.00447583 0.00447583 0.11204123 0.79743218]",291.9818,0.06852984428405762
41,"[1.00000000e+00 5.01820000e+00 0.00000000e+00 4.00000000e+00
 1.50000000e+01 5.34603789e+03 4.90000000e+01]","[0.82781609 0.14249141 0.98       0.0017238  0.15499258 0.13929181
 0.0017238  0.00170086 0.00170086 0.00170086 0.3666569  0.79030245]",291.9818,0.05898714065551758
42,"[1.00000000e+00 5.01820000e+00 0.00000000e+00 4.00000000e+00
 1.50000000e+01 5.34603789e+03 3.90000000e+01]","[0.84626451 0.13597587 0.95       0.0017238  0.14909619 0.13011817
 0.0017238  0.00447583 0.00447583 0.00447583 0.11204123 0.79743218]",291.9818,0.05804634094238281
43,"[1.0000000e+00 5.0182000e+00 0.0000000e+00 2.0000000e+00 1.0000000e+01
 2.0698273e+04 9.8000000e+01]","[0.43595351 0.74426244 0.95       0.29268146 0.79197909 0.87130891
 0.29268146 0.38670805 0.38670805 0.38670805 0.39415273 0.04387838]",293.9818,0.08119320869445801
