,nsga3_adaptation,custom_adaptation,nsga3_confidence,custom_confidence,nsga3_score,custom_score,score_diff,score_improvement[%],nsga3_time,custom_time,speed-up
71,"[ 3.82480388 74.78292715 99.98527267 14.06454131 98.         84.5586
 26.054      80.9919      1.        ]",,[0.88802694 0.80341081 0.88845772 0.94606014],[0.88802694 0.5032388  0.99717486 0.94801943],114.9920627425168,,,,18.4601047039032,0.3206634521484375,57.568471181299074
72,"[ 0.73293317 75.8653609  99.90507518 14.06697263 18.         54.1361
 40.9106     11.6598      1.        ]","[  0.571093  98.517527 100.        53.        18.        54.1361
  40.9106    11.6598     1.      ]",[0.95546602 0.80400842 0.8535288  0.83893058],[0.95546602 0.81260429 0.852772   0.85479528],110.89552445763155,49.05356599999999,-61.84195845763156,-0.5576596419024894,18.76474618911743,0.3954777717590332,47.44829552784801
73,,,,[0.69683928 0.55333414 0.0467795  0.36881523],,,,,1.9333374500274658,0.23538589477539062,8.213480471598736
74,,,,[0.04736597 0.33378969 0.73429108 0.74405656],,,,,2.390458345413208,0.20846176147460938,11.467131086793419
75,"[ 3.82638093 38.35598785 99.50593749 18.93102322 61.          3.1031
 79.8488     50.0065      1.        ]","[ 1.576832   76.078957   82.24925958 41.88599953 61.          3.1031
 79.8488     50.0065      1.        ]",[0.95611147 0.81305851 0.86987197 0.88840731],[0.96058661 0.82637225 0.99636418 0.92307853],147.03343236893497,101.36261589898987,-45.670816469945095,-0.3106151827793035,18.971649408340454,0.14164400100708008,133.9389545159216
76,,,,[0.22972041 0.80028752 0.9990626  0.96663532],,,,,1.6632442474365234,0.19846463203430176,8.380557434279048
77,,,,[0.54721289 0.77661332 0.22732492 0.50103126],,,,,1.9946818351745605,0.12714529037475586,15.688208578511343
78,,,,[0.22972041 0.80028752 0.9990626  0.96663532],,,,,1.8617284297943115,0.19696664810180664,9.451998334418706
79,,,,[0.91309046 0.72432895 0.98173451 0.93700597],,,,,2.1229207515716553,0.2259221076965332,9.3966932816652
80,"[ 0.90139995 98.1720543  99.88529823 14.06450058 51.         59.8832
 83.1995     19.3763      1.        ]",,[0.95340056 0.80485037 0.95237041 0.9172588 ],[0.95340056 0.74155005 0.99721485 0.95191139],88.7795468380719,,,,18.091105937957764,0.20744585990905762,87.20880689491099
81,"[ 3.83074983 73.95633771 99.99901672 14.06450035 74.         56.3265
 51.4462     46.0419      1.        ]",,[0.95582921 0.80600913 0.94309634 0.94033372],[0.95582921 0.79732572 0.99614799 0.96127206],115.8108950529197,,,,18.80943274497986,0.1441185474395752,130.51361590267288
82,,,,[0.22554437 0.64125999 0.71784848 0.55771448],,,,,1.8924198150634766,0.13113808631896973,14.430741428241578
83,,,,[0.865221   0.91281534 0.56320798 0.53591648],,,,,1.692394733428955,0.262831449508667,6.439087622857506
